Year,Month,All Items,Food and Non-Alcoholic Beverages,Alcoholic Beverages and Tobacco,Clothing and Footwear,"Housing, Water, Electricity, Gas, and other Fuels","Furnishing, Household Equipment and Routine Household Maintenance",Health,Transport,Information and Communication,"Recreation, Sport and Culture",Education Services,Restaurants and Accommodation Services,Financial Services,"Personal Care, and Miscellaneous Goods and Services"
1957,Jan,0.838754109,,,,,,,,,,,,,
1957,Feb,0.838754109,,,,,,,,,,,,,
1957,Mar,0.838754109,,,,,,,,,,,,,
1957,Apr,0.838754109,,,,,,,,,,,,,
1957,May,0.838754109,,,,,,,,,,,,,
1957,Jun,0.845306876,,,,,,,,,,,,,
1957,Jul,0.858412409,,,,,,,,,,,,,
1957,Aug,0.864965175,,,,,,,,,,,,,
1957,Sep,0.871517942,,,,,,,,,,,,,
1957,Oct,0.884623475,,,,,,,,,,,,,
1957,Nov,0.884623475,,,,,,,,,,,,,
1957,Dec,0.884623475,,,,,,,,,,,,,
1958,Jan,0.891176241,,,,,,,,,,,,,
1958,Feb,0.891176241,,,,,,,,,,,,,
1958,Mar,0.884623475,,,,,,,,,,,,,
1958,Apr,0.884623475,,,,,,,,,,,,,
1958,May,0.891176241,,,,,,,,,,,,,
1958,Jun,0.891176241,,,,,,,,,,,,,
1958,Jul,0.891176241,,,,,,,,,,,,,
1958,Aug,0.891176241,,,,,,,,,,,,,
1958,Sep,0.891176241,,,,,,,,,,,,,
1958,Oct,0.891176241,,,,,,,,,,,,,
1958,Nov,0.891176241,,,,,,,,,,,,,
1958,Dec,0.878070708,,,,,,,,,,,,,
1959,Jan,0.871517942,,,,,,,,,,,,,
1959,Feb,0.871517942,,,,,,,,,,,,,
1959,Mar,0.871517942,,,,,,,,,,,,,
1959,Apr,0.871517942,,,,,,,,,,,,,
1959,May,0.871517942,,,,,,,,,,,,,
1959,Jun,0.871517942,,,,,,,,,,,,,
1959,Jul,0.884623475,,,,,,,,,,,,,
1959,Aug,0.884623475,,,,,,,,,,,,,
1959,Sep,0.884623475,,,,,,,,,,,,,
1959,Oct,0.891176241,,,,,,,,,,,,,
1959,Nov,0.904281774,,,,,,,,,,,,,
1959,Dec,0.904281774,,,,,,,,,,,,,
1960,Jan,0.910834541,,,,,,,,,,,,,
1960,Feb,0.897729008,,,,,,,,,,,,,
1960,Mar,0.891176241,,,,,,,,,,,,,
1960,Apr,0.897729008,,,,,,,,,,,,,
1960,May,0.910834541,,,,,,,,,,,,,
1960,Jun,0.917387307,,,,,,,,,,,,,
1960,Jul,0.923940074,,,,,,,,,,,,,
1960,Aug,0.943598373,,,,,,,,,,,,,
1960,Sep,0.95015114,,,,,,,,,,,,,
1960,Oct,0.956703906,,,,,,,,,,,,,
1960,Nov,0.956703906,,,,,,,,,,,,,
1960,Dec,0.956703906,,,,,,,,,,,,,
1961,Jan,0.95015114,,,,,,,,,,,,,
1961,Feb,0.95015114,,,,,,,,,,,,,
1961,Mar,0.943598373,,,,,,,,,,,,,
1961,Apr,0.943598373,,,,,,,,,,,,,
1961,May,0.95015114,,,,,,,,,,,,,
1961,Jun,0.95015114,,,,,,,,,,,,,
1961,Jul,0.963256673,,,,,,,,,,,,,
1961,Aug,0.976362205,,,,,,,,,,,,,
1961,Sep,0.989467738,,,,,,,,,,,,,
1961,Oct,0.976362205,,,,,,,,,,,,,
1961,Nov,0.963256673,,,,,,,,,,,,,
1961,Dec,0.956703906,,,,,,,,,,,,,
1962,Jan,0.956703906,,,,,,,,,,,,,
1962,Feb,0.963256673,,,,,,,,,,,,,
1962,Mar,0.956703906,,,,,,,,,,,,,
1962,Apr,0.956703906,,,,,,,,,,,,,
1962,May,0.963256673,,,,,,,,,,,,,
1962,Jun,0.976362205,,,,,,,,,,,,,
1962,Jul,0.976362205,,,,,,,,,,,,,
1962,Aug,0.996020505,,,,,,,,,,,,,
1962,Sep,0.996020505,,,,,,,,,,,,,
1962,Oct,0.996020505,,,,,,,,,,,,,
1962,Nov,1.002573271,,,,,,,,,,,,,
1962,Dec,1.002573271,,,,,,,,,,,,,
1963,Jan,1.002573271,,,,,,,,,,,,,
1963,Feb,1.002573271,,,,,,,,,,,,,
1963,Mar,1.015678804,,,,,,,,,,,,,
1963,Apr,1.028784337,,,,,,,,,,,,,
1963,May,1.028784337,,,,,,,,,,,,,
1963,Jun,1.04188987,,,,,,,,,,,,,
1963,Jul,1.048442637,,,,,,,,,,,,,
1963,Aug,1.06154817,,,,,,,,,,,,,
1963,Sep,1.100864769,,,,,,,,,,,,,
1963,Oct,1.100864769,,,,,,,,,,,,,
1963,Nov,1.100864769,,,,,,,,,,,,,
1963,Dec,1.100864769,,,,,,,,,,,,,
1964,Jan,1.100864769,,,,,,,,,,,,,
1964,Feb,1.100864769,,,,,,,,,,,,,
1964,Mar,1.100864769,,,,,,,,,,,,,
1964,Apr,1.113970302,,,,,,,,,,,,,
1964,May,1.113970302,,,,,,,,,,,,,
1964,Jun,1.120523068,,,,,,,,,,,,,
1964,Jul,1.146734134,,,,,,,,,,,,,
1964,Aug,1.159839667,,,,,,,,,,,,,
1964,Sep,1.146734134,,,,,,,,,,,,,
1964,Oct,1.140181367,,,,,,,,,,,,,
1964,Nov,1.140181367,,,,,,,,,,,,,
1964,Dec,1.159839667,,,,,,,,,,,,,
1965,Jan,1.146734134,,,,,,,,,,,,,
1965,Feb,1.133628601,,,,,,,,,,,,,
1965,Mar,1.133628601,,,,,,,,,,,,,
1965,Apr,1.140181367,,,,,,,,,,,,,
1965,May,1.133628601,,,,,,,,,,,,,
1965,Jun,1.133628601,,,,,,,,,,,,,
1965,Jul,1.140181367,,,,,,,,,,,,,
1965,Aug,1.146734134,,,,,,,,,,,,,
1965,Sep,1.146734134,,,,,,,,,,,,,
1965,Oct,1.146734134,,,,,,,,,,,,,
1965,Nov,1.140181367,,,,,,,,,,,,,
1965,Dec,1.146734134,,,,,,,,,,,,,
1966,Jan,1.166392433,,,,,,,,,,,,,
1966,Feb,1.166392433,,,,,,,,,,,,,
1966,Mar,1.1532869,,,,,,,,,,,,,
1966,Apr,1.1532869,,,,,,,,,,,,,
1966,May,1.1729452,,,,,,,,,,,,,
1966,Jun,1.192603499,,,,,,,,,,,,,
1966,Jul,1.186050733,,,,,,,,,,,,,
1966,Aug,1.186050733,,,,,,,,,,,,,
1966,Sep,1.199156266,,,,,,,,,,,,,
1966,Oct,1.199156266,,,,,,,,,,,,,
1966,Nov,1.192603499,,,,,,,,,,,,,
1966,Dec,1.199156266,,,,,,,,,,,,,
1967,Jan,1.231920098,,,,,,,,,,,,,
1967,Feb,1.238472865,,,,,,,,,,,,,
1967,Mar,1.231920098,,,,,,,,,,,,,
1967,Apr,1.218814565,,,,,,,,,,,,,
1967,May,1.218814565,,,,,,,,,,,,,
1967,Jun,1.231920098,,,,,,,,,,,,,
1967,Jul,1.238472865,,,,,,,,,,,,,
1967,Aug,1.251578398,,,,,,,,,,,,,
1967,Sep,1.251578398,,,,,,,,,,,,,
1967,Oct,1.251578398,,,,,,,,,,,,,
1967,Nov,1.271236697,,,,,,,,,,,,,
1967,Dec,1.271236697,,,,,,,,,,,,,
1968,Jan,1.277789464,,,,,,,,,,,,,
1968,Feb,1.264683931,,,,,,,,,,,,,
1968,Mar,1.264683931,,,,,,,,,,,,,
1968,Apr,1.251578398,,,,,,,,,,,,,
1968,May,1.264683931,,,,,,,,,,,,,
1968,Jun,1.264683931,,,,,,,,,,,,,
1968,Jul,1.258131164,,,,,,,,,,,,,
1968,Aug,1.271236697,,,,,,,,,,,,,
1968,Sep,1.271236697,,,,,,,,,,,,,
1968,Oct,1.277789464,,,,,,,,,,,,,
1968,Nov,1.271236697,,,,,,,,,,,,,
1968,Dec,1.271236697,,,,,,,,,,,,,
1969,Jan,1.258131164,,,,,,,,,,,,,
1969,Feb,1.251578398,,,,,,,,,,,,,
1969,Mar,1.251578398,,,,,,,,,,,,,
1969,Apr,1.251578398,,,,,,,,,,,,,
1969,May,1.258131164,,,,,,,,,,,,,
1969,Jun,1.277789464,,,,,,,,,,,,,
1969,Jul,1.290894997,,,,,,,,,,,,,
1969,Aug,1.310553296,,,,,,,,,,,,,
1969,Sep,1.304000529,,,,,,,,,,,,,
1969,Oct,1.310553296,,,,,,,,,,,,,
1969,Nov,1.310553296,,,,,,,,,,,,,
1969,Dec,1.343317128,,,,,,,,,,,,,
1970,Jan,1.356422661,,,,,,,,,,,,,
1970,Feb,1.369528194,,,,,,,,,,,,,
1970,Mar,1.402292027,,,,,,,,,,,,,
1970,Apr,1.428503093,,,,,,,,,,,,,
1970,May,1.428503093,,,,,,,,,,,,,
1970,Jun,1.461266925,,,,,,,,,,,,,
1970,Jul,1.480925224,,,,,,,,,,,,,
1970,Aug,1.50713629,,,,,,,,,,,,,
1970,Sep,1.513689057,,,,,,,,,,,,,
1970,Oct,1.546452889,,,,,,,,,,,,,
1970,Nov,1.611980554,,,,,,,,,,,,,
1970,Dec,1.625086087,,,,,,,,,,,,,
1971,Jan,1.684060985,,,,,,,,,,,,,
1971,Feb,1.703719285,,,,,,,,,,,,,
1971,Mar,1.723377584,,,,,,,,,,,,,
1971,Apr,1.716824818,,,,,,,,,,,,,
1971,May,1.723377584,,,,,,,,,,,,,
1971,Jun,1.736483117,,,,,,,,,,,,,
1971,Jul,1.802010782,,,,,,,,,,,,,
1971,Aug,1.828221848,,,,,,,,,,,,,
1971,Sep,1.847880147,,,,,,,,,,,,,
1971,Oct,1.867538447,,,,,,,,,,,,,
1971,Nov,1.874091213,,,,,,,,,,,,,
1971,Dec,1.893749513,,,,,,,,,,,,,
1972,Jan,1.946171644,,,,,,,,,,,,,
1972,Feb,1.985488243,,,,,,,,,,,,,
1972,Mar,1.926513345,,,,,,,,,,,,,
1972,Apr,1.97238271,,,,,,,,,,,,,
1972,May,2.011699309,,,,,,,,,,,,,
1972,Jun,2.044463142,,,,,,,,,,,,,
1972,Jul,2.129649106,,,,,,,,,,,,,
1972,Aug,2.10343804,,,,,,,,,,,,,
1972,Sep,2.116543573,,,,,,,,,,,,,
1972,Oct,2.083779741,,,,,,,,,,,,,
1972,Nov,1.985488243,,,,,,,,,,,,,
1972,Dec,1.985488243,,,,,,,,,,,,,
1973,Jan,2.083779741,,,,,,,,,,,,,
1973,Feb,2.096885274,,,,,,,,,,,,,
1973,Mar,2.123096339,,,,,,,,,,,,,
1973,Apr,2.162412938,,,,,,,,,,,,,
1973,May,2.221387837,,,,,,,,,,,,,
1973,Jun,2.280362735,,,,,,,,,,,,,
1973,Jul,2.358995933,,,,,,,,,,,,,
1973,Aug,2.463840196,,,,,,,,,,,,,
1973,Sep,2.535920628,,,,,,,,,,,,,
1973,Oct,2.535920628,,,,,,,,,,,,,
1973,Nov,2.594895526,,,,,,,,,,,,,
1973,Dec,2.653870424,,,,,,,,,,,,,
1974,Jan,2.804584053,,,,,,,,,,,,,
1974,Feb,2.863558952,,,,,,,,,,,,,
1974,Mar,2.915981083,,,,,,,,,,,,,
1974,Apr,2.942192149,,,,,,,,,,,,,
1974,May,3.007719814,,,,,,,,,,,,,
1974,Jun,3.073247479,,,,,,,,,,,,,
1974,Jul,3.191197276,,,,,,,,,,,,,
1974,Aug,3.230513875,,,,,,,,,,,,,
1974,Sep,3.243619407,,,,,,,,,,,,,
1974,Oct,3.25672494,,,,,,,,,,,,,
1974,Nov,3.27638324,,,,,,,,,,,,,
1974,Dec,3.243619407,,,,,,,,,,,,,
1975,Jan,3.217408342,,,,,,,,,,,,,
1975,Feb,3.191197276,,,,,,,,,,,,,
1975,Mar,3.171538976,,,,,,,,,,,,,
1975,Apr,3.191197276,,,,,,,,,,,,,
1975,May,3.204302809,,,,,,,,,,,,,
1975,Jun,3.197750042,,,,,,,,,,,,,
1975,Jul,3.230513875,,,,,,,,,,,,,
1975,Aug,3.250172174,,,,,,,,,,,,,
1975,Sep,3.269830473,,,,,,,,,,,,,
1975,Oct,3.263277707,,,,,,,,,,,,,
1975,Nov,3.27638324,,,,,,,,,,,,,
1975,Dec,3.296041539,,,,,,,,,,,,,
1976,Jan,3.374674737,,,,,,,,,,,,,
1976,Feb,3.407438569,,,,,,,,,,,,,
1976,Mar,3.433649635,,,,,,,,,,,,,
1976,Apr,3.446755168,,,,,,,,,,,,,
1976,May,3.479519001,,,,,,,,,,,,,
1976,Jun,3.538493899,,,,,,,,,,,,,
1976,Jul,3.571257731,,,,,,,,,,,,,
1976,Aug,3.584363264,,,,,,,,,,,,,
1976,Sep,3.604021564,,,,,,,,,,,,,
1976,Oct,3.617127097,,,,,,,,,,,,,
1976,Nov,3.636785396,,,,,,,,,,,,,
1976,Dec,3.676101995,,,,,,,,,,,,,
1977,Jan,3.715418594,,,,,,,,,,,,,
1977,Feb,3.735076893,,,,,,,,,,,,,
1977,Mar,3.761287959,,,,,,,,,,,,,
1977,Apr,3.794051792,,,,,,,,,,,,,
1977,May,3.813710091,,,,,,,,,,,,,
1977,Jun,3.866132223,,,,,,,,,,,,,
1977,Jul,3.931659888,,,,,,,,,,,,,
1977,Aug,3.96442372,,,,,,,,,,,,,
1977,Sep,3.990634786,,,,,,,,,,,,,
1977,Oct,4.003740319,,,,,,,,,,,,,
1977,Nov,4.023398619,,,,,,,,,,,,,
1977,Dec,4.056162451,,,,,,,,,,,,,
1978,Jan,4.07582075,,,,,,,,,,,,,
1978,Feb,4.07582075,,,,,,,,,,,,,
1978,Mar,4.056162451,,,,,,,,,,,,,
1978,Apr,4.062715217,,,,,,,,,,,,,
1978,May,4.069267984,,,,,,,,,,,,,
1978,Jun,4.09547905,,,,,,,,,,,,,
1978,Jul,4.154453948,,,,,,,,,,,,,
1978,Aug,4.193770547,,,,,,,,,,,,,
1978,Sep,4.226534379,,,,,,,,,,,,,
1978,Oct,4.259298212,,,,,,,,,,,,,
1978,Nov,4.324825877,,,,,,,,,,,,,
1978,Dec,4.331378643,,,,,,,,,,,,,
1979,Jan,4.44932844,,,,,,,,,,,,,
1979,Feb,4.44932844,,,,,,,,,,,,,
1979,Mar,4.527961637,,,,,,,,,,,,,
1979,Apr,4.691780799,,,,,,,,,,,,,
1979,May,4.790072297,,,,,,,,,,,,,
1979,Jun,4.868705494,,,,,,,,,,,,,
1979,Jul,4.966996992,,,,,,,,,,,,,
1979,Aug,5.058735722,,,,,,,,,,,,,
1979,Sep,5.124263387,,,,,,,,,,,,,
1979,Oct,5.176685519,,,,,,,,,,,,,
1979,Nov,5.229107651,,,,,,,,,,,,,
1979,Dec,5.301188082,,,,,,,,,,,,,
1980,Jan,5.281529783,,,,,,,,,,,,,
1980,Feb,5.451901711,,,,,,,,,,,,,
1980,Mar,5.537087675,,,,,,,,,,,,,
1980,Apr,5.596062574,,,,,,,,,,,,,
1980,May,5.655037472,,,,,,,,,,,,,
1980,Jun,5.694354071,,,,,,,,,,,,,
1980,Jul,5.779540035,,,,,,,,,,,,,
1980,Aug,5.851620466,,,,,,,,,,,,,
1980,Sep,5.910595365,,,,,,,,,,,,,
1980,Oct,5.97612303,,,,,,,,,,,,,
1980,Nov,6.048203461,,,,,,,,,,,,,
1980,Dec,6.113731126,,,,,,,,,,,,,
1981,Jan,6.159600491,,,,,,,,,,,,,
1981,Feb,6.159600491,,,,,,,,,,,,,
1981,Mar,6.159600491,,,,,,,,,,,,,
1981,Apr,6.225128156,,,,,,,,,,,,,
1981,May,6.225128156,,,,,,,,,,,,,
1981,Jun,6.290655821,,,,,,,,,,,,,
1981,Jul,6.487238815,,,,,,,,,,,,,
1981,Aug,6.487238815,,,,,,,,,,,,,
1981,Sep,6.487238815,,,,,,,,,,,,,
1981,Oct,6.55276648,,,,,,,,,,,,,
1981,Nov,6.618294145,,,,,,,,,,,,,
1981,Dec,6.683821809,,,,,,,,,,,,,
1982,Jan,6.814877139,,,,,,,,,,,,,
1982,Feb,6.814877139,,,,,,,,,,,,,
1982,Mar,6.814877139,,,,,,,,,,,,,
1982,Apr,6.880404804,,,,,,,,,,,,,
1982,May,6.945932468,,,,,,,,,,,,,
1982,Jun,7.011460133,,,,,,,,,,,,,
1982,Jul,7.142515463,,,,,,,,,,,,,
1982,Aug,7.142515463,,,,,,,,,,,,,
1982,Sep,7.142515463,,,,,,,,,,,,,
1982,Oct,7.142515463,,,,,,,,,,,,,
1982,Nov,7.208043128,,,,,,,,,,,,,
1982,Dec,7.142515463,,,,,,,,,,,,,
1983,Jan,7.208043128,,,,,,,,,,,,,
1983,Feb,7.273570792,,,,,,,,,,,,,
1983,Mar,7.273570792,,,,,,,,,,,,,
1983,Apr,7.339098457,,,,,,,,,,,,,
1983,May,7.339098457,,,,,,,,,,,,,
1983,Jun,7.470153787,,,,,,,,,,,,,
1983,Jul,7.666736781,,,,,,,,,,,,,
1983,Aug,7.732264446,,,,,,,,,,,,,
1983,Sep,7.797792111,,,,,,,,,,,,,
1983,Oct,7.863319776,,,,,,,,,,,,,
1983,Nov,8.387541094,,,,,,,,,,,,,
1983,Dec,9.108345407,,,,,,,,,,,,,
1984,Jan,9.632566725,,,,,,,,,,,,,
1984,Feb,9.960205049,,,,,,,,,,,,,
1984,Mar,10.09126038,,,,,,,,,,,,,
1984,Apr,10.28784337,,,,,,,,,,,,,
1984,May,10.4188987,,,,,,,,,,,,,
1984,Jun,11.13970302,,,,,,,,,,,,,
1984,Jul,12.12261799,,,,,,,,,,,,,
1984,Aug,12.38472865,,,,,,,,,,,,,
1984,Sep,12.71236697,,,,,,,,,,,,,
1984,Oct,12.8434223,,,,,,,,,,,,,
1984,Nov,13.36764362,,,,,,,,,,,,,
1984,Dec,13.56422661,,,,,,,,,,,,,
1985,Jan,13.89186494,,,,,,,,,,,,,
1985,Feb,13.89186494,,,,,,,,,,,,,
1985,Mar,14.02292027,,,,,,,,,,,,,
1985,Apr,13.9573926,,,,,,,,,,,,,
1985,May,13.9573926,,,,,,,,,,,,,
1985,Jun,14.08844793,,,,,,,,,,,,,
1985,Jul,14.28503093,,,,,,,,,,,,,
1985,Aug,14.28503093,,,,,,,,,,,,,
1985,Sep,14.28503093,,,,,,,,,,,,,
1985,Oct,14.28503093,,,,,,,,,,,,,
1985,Nov,14.35055859,,,,,,,,,,,,,
1985,Dec,14.41608626,,,,,,,,,,,,,
1986,Jan,14.41608626,,,,,,,,,,,,,
1986,Feb,14.54714158,,,,,,,,,,,,,
1986,Mar,14.61266925,,,,,,,,,,,,,
1986,Apr,14.35055859,,,,,,,,,,,,,
1986,May,14.28503093,,,,,,,,,,,,,
1986,Jun,14.1539756,,,,,,,,,,,,,
1986,Jul,14.1539756,,,,,,,,,,,,,
1986,Aug,14.1539756,,,,,,,,,,,,,
1986,Sep,14.1539756,,,,,,,,,,,,,
1986,Oct,14.21950326,,,,,,,,,,,,,
1986,Nov,14.28503093,,,,,,,,,,,,,
1986,Dec,14.28503093,,,,,,,,,,,,,
1987,Jan,14.41608626,,,,,,,,,,,,,
1987,Feb,14.48161392,,,,,,,,,,,,,
1987,Mar,14.54714158,,,,,,,,,,,,,
1987,Apr,14.48161392,,,,,,,,,,,,,
1987,May,14.61266925,,,,,,,,,,,,,
1987,Jun,14.80925224,,,,,,,,,,,,,
1987,Jul,15.00583524,,,,,,,,,,,,,
1987,Aug,15.0713629,,,,,,,,,,,,,
1987,Sep,15.20241823,,,,,,,,,,,,,
1987,Oct,15.20241823,,,,,,,,,,,,,
1987,Nov,15.33347356,,,,,,,,,,,,,
1987,Dec,15.46452889,,,,,,,,,,,,,
1988,Jan,16.3819162,,,,,,,,,,,,,
1988,Feb,16.51297153,,,,,,,,,,,,,
1988,Mar,16.64402686,,,,,,,,,,,,,
1988,Apr,16.70955452,,,,,,,,,,,,,
1988,May,16.77508219,,,,,,,,,,,,,
1988,Jun,16.90613752,,,,,,,,,,,,,
1988,Jul,17.03719285,,,,,,,,,,,,,
1988,Aug,17.10272051,,,,,,,,,,,,,
1988,Sep,17.16824818,,,,,,,,,,,,,
1988,Oct,17.23377584,,,,,,,,,,,,,
1988,Nov,17.36483117,,,,,,,,,,,,,
1988,Dec,17.56141417,,,,,,,,,,,,,
1989,Jan,17.88905249,,,,,,,,,,,,,
1989,Feb,17.95458015,,,,,,,,,,,,,
1989,Mar,18.02010782,,,,,,,,,,,,,
1989,Apr,18.15116315,,,,,,,,,,,,,
1989,May,18.34774614,,,,,,,,,,,,,
1989,Jun,18.6098568,,,,,,,,,,,,,
1989,Jul,18.8064398,,,,,,,,,,,,,
1989,Aug,19.13407812,,,,,,,,,,,,,
1989,Sep,19.26513345,,,,,,,,,,,,,
1989,Oct,19.46171644,,,,,,,,,,,,,
1989,Nov,19.59277177,,,,,,,,,,,,,
1989,Dec,19.98593776,,,,,,,,,,,,,
1990,Jan,20.31357609,,,,,,,,,,,,,
1990,Feb,20.44463142,,,,,,,,,,,,,
1990,Mar,20.51015908,,,,,,,,,,,,,
1990,Apr,20.70674208,,,,,,,,,,,,,
1990,May,20.83779741,,,,,,,,,,,,,
1990,Jun,21.0343804,,,,,,,,,,,,,
1990,Jul,21.36201872,,,,,,,,,,,,,
1990,Aug,21.36201872,,,,,,,,,,,,,
1990,Sep,21.62412938,,,,,,,,,,,,,
1990,Oct,22.01729537,,,,,,,,,,,,,
1990,Nov,22.41046136,,,,,,,,,,,,,
1990,Dec,23.32784867,,,,,,,,,,,,,
1991,Jan,24.11418065,,,,,,,,,,,,,
1991,Feb,24.5728743,,,,,,,,,,,,,
1991,Mar,24.83498496,,,,,,,,,,,,,
1991,Apr,24.96604029,,,,,,,,,,,,,
1991,May,25.16262328,,,,,,,,,,,,,
1991,Jun,25.35920628,,,,,,,,,,,,,
1991,Jul,25.62131694,,,,,,,,,,,,,
1991,Aug,25.88342759,,,,,,,,,,,,,
1991,Sep,26.14553825,,,,,,,,,,,,,
1991,Oct,26.21106592,,,,,,,,,,,,,
1991,Nov,26.27659358,,,,,,,,,,,,,
1991,Dec,26.40764891,,,,,,,,,,,,,
1992,Jan,26.73528724,,,,,,,,,,,,,
1992,Feb,26.8008149,,,,,,,,,,,,,
1992,Mar,26.9973979,,,,,,,,,,,,,
1992,Apr,27.06292556,,,,,,,,,,,,,
1992,May,27.39056389,,,,,,,,,,,,,
1992,Jun,27.58714688,,,,,,,,,,,,,
1992,Jul,27.9147852,,,,,,,,,,,,,
1992,Aug,28.04584053,,,,,,,,,,,,,
1992,Sep,28.24242353,,,,,,,,,,,,,
1992,Oct,28.30795119,,,,,,,,,,,,,
1992,Nov,28.37347886,,,,,,,,,,,,,
1992,Dec,28.37347886,,,,,,,,,,,,,
1993,Jan,28.70111718,,,,,,,,,,,,,
1993,Feb,28.76664485,,,,,,,,,,,,,
1993,Mar,28.83217251,,,,,,,,,,,,,
1993,Apr,28.89770018,,,,,,,,,,,,,
1993,May,29.02875551,,,,,,,,,,,,,
1993,Jun,29.29086616,,,,,,,,,,,,,
1993,Jul,29.61850449,,,,,,,,,,,,,
1993,Aug,29.81508748,,,,,,,,,,,,,
1993,Sep,30.14272581,,,,,,,,,,,,,
1993,Oct,30.27378114,,,,,,,,,,,,,
1993,Nov,30.3393088,,,,,,,,,,,,,
1993,Dec,30.47036413,,,,,,,,,,,,,
1994,Jan,32.37066641,31.46028948,22.45404055,39.94193269,31.33651682,40.29329539,27.92765395,26.50142993,73.29376855,50.89576547,14.78533618,38.79539415,,41.33685136
1994,Feb,32.7638324,31.46028948,22.5367442,40.01079809,32.34273525,40.57755145,28.1290553,27.83603432,73.49159248,50.9771987,14.78533618,38.88396811,,41.51275286
1994,Mar,32.69830473,31.40245807,22.49539237,40.1485289,32.55835348,40.71967947,28.39759043,26.50142993,73.68941642,51.05863192,14.78533618,39.06111603,,41.60070361
1994,Apr,32.82936006,31.46028948,22.45404055,40.2173943,32.70209897,40.8618075,28.531858,26.59675882,73.78832839,51.05863192,14.78533618,39.14968999,,41.68865435
1994,May,32.96041539,31.63378372,22.61944785,40.2862597,32.91771721,40.93287151,28.73325935,26.59675882,73.78832839,51.14006515,14.78533618,39.23826395,,41.68865435
1994,Jun,33.09147072,31.80727797,22.74350332,40.4239905,33.0614627,41.21712756,28.73325935,26.59675882,73.88724036,51.54723127,15.90355488,39.32683791,,41.86455585
1994,Jul,33.35358138,32.03860363,22.78485514,40.5617213,33.42082642,41.35925559,28.9346607,26.59675882,73.68941642,51.71009772,15.96567814,39.41541187,,41.9525066
1994,Aug,33.55016438,32.38559211,22.82620697,40.69945211,33.56457191,41.50138362,29.00179449,26.59675882,73.98615232,51.79153094,16.0278014,39.85828167,,42.21635884
1994,Sep,33.68121971,32.44342353,22.86755879,40.69945211,33.56457191,41.57244763,29.13606205,26.40610105,74.18397626,51.79153094,16.08992466,40.12400354,,42.30430959
1994,Oct,33.68121971,32.44342353,22.86755879,40.83718291,33.56457191,41.64351164,29.27032962,26.40610105,74.48071217,51.87296417,16.21417119,40.12400354,,42.30430959
1994,Nov,33.68121971,32.50125494,22.86755879,40.90604831,33.56457191,41.64351164,29.3374634,26.40610105,74.57962413,51.95439739,16.21417119,40.12400354,,42.39226033
1994,Dec,33.74674737,32.50125494,22.90891062,41.04377911,33.63644466,41.78563967,29.40459719,26.50142993,74.77744807,51.95439739,16.21417119,40.38972542,,42.56816183
1995,Jan,34.33649635,33.25306333,23.19837338,42.35222174,33.99580838,42.63840783,30.07593502,26.6920877,76.5578635,52.44299674,16.46266423,41.36403897,,43.18381706
1995,Feb,34.59860701,33.31089474,23.23972521,42.42108714,34.57079034,42.78053585,30.14306881,26.88274547,76.75568744,52.60586319,16.46266423,41.54118689,,43.44766931
1995,Mar,34.66413468,33.19523192,23.36378068,42.48995254,35.00202681,42.92266388,30.21020259,26.88274547,76.85459941,52.68729642,16.46266423,41.62976085,,43.53562005
