Year,Month,All Items,Food and Non-Alcoholic Beverages,Alcoholic Beverages and Tobacco,Clothing and Footwear,"Housing, Water, Electricity, Gas, and other Fuels","Furnishing, Household Equipment and Routine Household Maintenance",Health,Transport,Information and Communication,"Recreation, Sport and Culture",Education Services,Restaurants and Accommodation Services,Financial Services,"Personal Care, and Miscellaneous Goods and Services"
1995,Apr,34.79519001,33.36872616,23.48783615,42.62768334,35.21764505,43.0647919,30.41160394,26.88274547,76.95351137,52.76872964,16.46266423,41.71833481,,43.6235708
1995,May,34.991773,33.65788323,23.69459528,42.76541414,35.64888152,43.13585592,30.54587151,26.88274547,76.95351137,52.85016287,16.46266423,41.89548273,,43.71152155
1995,Jun,35.25388366,33.9470403,23.86000257,42.90314495,35.72075426,43.27798394,30.68013907,26.88274547,77.15133531,53.50162866,18.32636207,41.89548273,,43.88742304
1995,Jul,35.45046666,34.17836596,23.94270622,43.17860655,35.9363725,43.34904796,30.94867421,26.97807436,77.25024728,53.82736156,18.51273185,41.89548273,,43.97537379
1995,Aug,35.84363264,34.93017435,23.9013544,43.24747195,36.00824524,43.42011197,31.01580799,26.97807436,77.34915925,53.90879479,18.51273185,41.98405669,,44.06332454
1995,Sep,36.36785396,35.97113981,24.06676169,43.31633735,36.15199073,43.49117598,31.08294178,26.97807436,77.44807122,53.90879479,18.51273185,42.16120461,,44.15127529
1995,Oct,36.43338163,35.97113981,24.10811352,43.45406815,36.29573622,43.56223999,31.15007556,26.97807436,77.44807122,53.99022801,18.69910164,42.33835252,,44.41512753
1995,Nov,36.49890929,36.02897123,24.10811352,43.45406815,36.36760897,43.70436802,31.15007556,26.97807436,77.64589515,46.17263844,18.7612249,42.33835252,,44.41512753
1995,Dec,36.49890929,36.14463405,24.14946534,43.52293356,36.43948171,43.70436802,31.15007556,27.07340324,77.74480712,46.25407166,18.69910164,42.42692648,,44.59102902
1996,Jan,37.61287959,37.64825083,24.81109453,44.90024158,37.08633642,44.55713618,31.88854718,27.16873213,77.84371909,46.49837134,18.63697837,43.84410983,,45.38258575
1996,Feb,37.80946259,37.82174507,24.97650183,44.96910698,37.44570014,44.91245624,32.02281474,27.55004766,77.84371909,46.66123779,18.63697837,44.10983171,,45.55848725
1996,Mar,37.94051792,37.82174507,25.05920547,45.10683778,37.87693661,45.12564828,32.29134988,27.74070543,78.04154303,46.57980456,18.63697837,44.37555359,,45.64643799
1996,Apr,38.07157325,37.87957649,25.1005573,45.17570318,38.16442759,45.19671229,32.42561745,27.74070543,78.140455,46.74267101,18.63697837,44.46412755,,45.73438874
1996,May,38.20262858,37.99523932,25.18326095,45.24456859,38.38004583,45.26777631,32.49275123,27.74070543,78.23936696,46.82410423,18.63697837,44.46412755,,45.91029024
1996,Jun,38.39921157,38.11090215,25.2659646,45.45116479,38.52379132,45.40990433,32.76128636,27.74070543,78.140455,47.39413681,21.18403209,44.81842338,,45.99824099
1996,Jul,38.5302669,38.16873356,25.34866824,45.52003019,38.66753681,45.40990433,32.96268771,27.74070543,77.94263106,47.63843648,21.37040187,44.81842338,,46.08619173
1996,Aug,38.79237756,38.57355346,25.39002007,45.65776099,38.88315504,45.62309637,33.0298215,27.74070543,78.23936696,47.71986971,21.55677165,45.08414526,,46.70184697
1996,Sep,38.79237756,38.45789063,25.43137189,45.7954918,38.95502779,45.69416039,33.16408907,27.9313632,78.4371909,47.88273616,21.55677165,45.34986714,,46.43799472
1996,Oct,38.85790522,38.45789063,25.51407554,45.9332226,39.24251877,45.83628841,33.29835663,27.9313632,78.33827893,47.88273616,21.55677165,45.61558902,,46.43799472
1996,Nov,38.92343289,38.22656498,25.55542736,46.0709534,39.458137,46.12054446,33.4326242,28.40800763,78.33827893,48.77850163,21.61889491,45.79273694,,46.61389622
1996,Dec,39.18554355,38.40005922,25.67948284,46.2775496,39.74562798,46.19160848,33.56689177,29.74261201,78.33827893,48.04560261,21.61889491,45.96988485,,46.78979771
1997,Jan,39.6442372,38.63138488,26.21705655,47.44826142,40.46435543,46.83118459,34.10396203,30.21925643,79.42631058,48.61563518,21.68101818,46.58990257,,47.58135444
1997,Feb,39.77529253,38.57355346,26.50651932,47.51712683,40.8955919,47.11544065,34.17109582,30.4099142,79.42631058,48.6970684,21.68101818,46.67847653,,47.93315743
1997,Mar,40.03740319,38.80487912,26.83733392,47.65485763,41.32682837,47.04437663,34.2382296,30.4099142,79.42631058,48.6970684,21.68101818,46.76705049,,47.75725594
1997,Apr,40.03740319,38.74704771,26.79598209,47.65485763,41.47057386,47.18650466,34.30536339,30.4099142,79.32739862,48.6970684,21.74314144,47.12134632,,47.75725594
1997,May,40.10293086,38.80487912,26.87868574,47.79258843,41.39870112,47.32863269,34.37249717,30.69590086,79.52522255,48.77850163,21.74314144,47.29849424,,47.84520668
1997,Jun,40.56162451,39.20969902,27.04409304,48.13691544,41.90181033,47.68395275,35.043835,30.69590086,79.82195846,49.26710098,25.28416733,47.65279008,,48.02110818
1997,Jul,40.69267984,39.15186761,26.92003756,48.27464624,42.18930131,47.82608078,35.17810257,30.69590086,79.92087043,49.26710098,25.59478363,47.65279008,,48.10905893
1997,Aug,40.88926283,39.44102468,26.87868574,48.48124244,42.40491955,47.9682088,35.24523635,30.88655863,79.92087043,49.3485342,25.59478363,47.65279008,,48.37291117
1997,Sep,41.02031816,39.67235034,26.92003756,48.75670405,42.18930131,48.39459288,35.71517284,30.98188751,79.42631058,49.42996743,25.59478363,48.00708592,,48.63676341
1997,Oct,41.15137349,39.78801317,27.00274121,49.30762726,42.54866504,48.82097696,35.98370797,31.36320305,79.22848665,49.51140065,24.53868819,48.18423384,,48.90061566
1997,Nov,41.54453948,39.96150741,27.04409304,49.58308886,42.90802876,49.24736104,36.25224311,32.12583413,79.32739862,49.59283388,25.78115342,48.44995571,,49.25241865
1997,Dec,41.74112248,40.01933883,27.25085216,49.72081966,43.123647,49.38948906,36.52077824,32.79313632,79.52522255,49.6742671,25.84327668,48.71567759,,49.51627089
1998,Jan,42.26534379,40.25066448,27.58166675,50.20287747,44.05799268,49.95800117,37.05784851,32.98379409,79.62413452,50.08143322,25.84327668,49.42426926,,50.21987687
1998,Feb,42.85509278,40.7133158,28.45005506,50.89153148,44.63297464,51.02396136,37.66205256,33.46043851,80.81107814,50.24429967,25.84327668,49.68999114,,51.18733509
1998,Mar,43.31378643,40.94464146,28.73951783,51.37358929,44.99233837,51.80566551,38.13198905,33.65109628,81.60237389,50.6514658,25.84327668,50.2214349,,51.89094107
1998,Apr,43.51036943,41.29162994,28.94627695,51.51132009,45.06421111,52.16098557,38.53479175,33.46043851,81.99802176,50.6514658,25.84327668,50.39858282,,52.24274406
1998,May,44.03459074,42.10126975,29.15303607,51.8556471,45.35170209,52.65843366,38.60192553,33.46043851,82.1958457,50.9771987,25.90539994,50.66430469,,52.59454705
1998,Jun,44.68986739,42.91090955,29.31844337,52.26883951,45.71106582,53.01375373,39.07186202,33.65109628,82.69040554,52.19869707,29.26005605,50.93002657,,53.47405453
1998,Jul,44.82092272,42.96874096,29.40114702,52.47543571,45.9985568,53.08481774,39.40753093,33.74642517,82.78931751,52.28013029,29.50854909,51.10717449,,53.73790677
1998,Aug,45.01750572,43.02657238,29.56655431,52.75089732,46.28604778,53.22694577,39.74319985,33.84175405,83.48170129,52.60586319,29.38430257,51.37289637,,54.26561126
1998,Sep,45.21408871,43.25789804,29.73196161,53.09522432,46.50166601,53.44013781,40.07886877,33.93708294,84.371909,52.76872964,29.44642583,51.55004429,,54.5294635
1998,Oct,45.27961637,43.31572945,29.85601708,53.23295512,46.71728425,53.65332985,40.41453769,33.93708294,84.17408506,53.17589577,29.57067235,51.55004429,,54.96921724
1998,Nov,45.93489302,44.41452633,30.02142438,53.30182053,46.86102974,53.9375859,40.68307282,34.03241182,84.17408506,53.25732899,29.63279562,51.55004429,,55.40897098
1998,Dec,45.93489302,44.18320067,30.0627762,53.37068593,47.00477523,54.00864991,40.95160795,33.93708294,84.27299703,53.01302932,29.63279562,51.72719221,,55.49692172
1999,Jan,46.78675267,45.28199754,30.3935908,54.54139775,47.79537542,55.07461011,41.95861471,33.74642517,83.58061325,54.56026059,29.63279562,51.81576616,,56.46437995
1999,Feb,46.85228033,44.99284047,30.47629445,54.74799395,48.15473915,55.42993017,42.42855119,33.74642517,83.67952522,54.72312704,29.63279562,51.90434012,,56.72823219
1999,Mar,46.721225,44.53018915,30.51764627,54.81685935,48.44223013,55.64312221,42.36141741,33.93708294,83.67952522,54.72312704,29.63279562,52.25863596,,57.34388742
1999,Apr,46.721225,44.24103208,30.60034992,54.88572475,48.65784836,55.78525024,42.62995254,34.03241182,83.77843719,54.72312704,29.63279562,52.25863596,,57.34388742
1999,May,46.721225,44.12536925,30.64170174,54.88572475,48.80159385,55.85631425,42.76422011,34.22306959,83.77843719,54.88599349,29.63279562,52.34720992,,57.34388742
1999,Jun,47.04886332,44.00970642,30.76575722,55.09232096,49.16095757,55.99844228,43.77122686,34.50905624,84.17408506,55.13029316,34.60265651,52.43578388,,57.87159191
1999,Jul,47.11439099,43.95187501,30.76575722,55.16118636,49.30470306,56.1405703,43.90549443,34.60438513,84.27299703,54.96742671,35.03751934,52.52435784,,57.95954266
1999,Aug,47.17991865,44.06753784,30.84846086,55.29891716,49.5203213,56.21163432,44.039762,34.7950429,84.371909,55.04885993,35.03751934,52.6129318,,58.0474934
1999,Sep,47.44202931,44.35669491,30.93116451,55.43664796,49.87968502,56.42482636,44.37543091,34.98570067,84.56973294,55.13029316,35.03751934,52.6129318,,58.2233949
1999,Oct,47.57308464,44.24103208,31.01386816,55.50551336,50.167176,56.49589037,44.57683227,36.60629171,84.56973294,55.21172638,35.03751934,52.79007972,,58.39929639
1999,Nov,47.70413997,44.06753784,31.13792363,55.64324417,50.31092149,56.63801839,44.77823362,37.84556721,84.66864491,55.29315961,35.0996426,52.87865368,,58.57519789
1999,Dec,47.70413997,44.06753784,31.26197911,55.78097497,50.38279424,56.78014642,44.97963497,38.03622498,84.66864491,55.29315961,35.0996426,52.87865368,,58.66314864
2000,Jan,49.34233159,45.16633471,31.758201,57.3648792,51.38901267,57.84610662,47.39645117,42.32602479,94.46092977,54.15309446,36.46635435,55.09300266,,61.7414248
2000,Feb,49.47338692,45.28199754,31.92360829,57.4337446,51.53275816,58.13036267,47.66498631,42.42135367,94.55984174,54.23452769,36.40423109,55.18157662,,61.82937555
2000,Mar,49.47338692,45.22416613,32.00631194,57.5714754,51.74837639,58.20142668,47.79925388,42.04003813,94.0652819,54.23452769,36.40423109,55.35872453,,61.82937555
2000,Apr,49.60444225,45.22416613,32.13036742,57.7092062,52.03586737,58.20142668,47.86638766,42.32602479,94.65875371,54.39739414,36.40423109,55.18157662,,62.00527704
2000,May,49.73549758,45.39766037,32.21307106,57.7780716,52.17961286,58.34355471,48.06778901,42.32602479,94.75766568,54.47882736,36.46635435,55.44729849,,62.09322779
2000,Jun,49.93208058,45.33982896,32.25442289,57.846937,52.32335835,58.34355471,48.13492279,42.42135367,94.75766568,59.2019544,40.8771059,55.53587245,,62.18117854
2000,Jul,50.19419123,45.5133232,32.37847836,57.91580241,52.53897659,58.48568273,48.80626063,42.89799809,94.3620178,59.28338762,41.12559895,55.62444641,,62.35708004
2000,Aug,50.39077423,45.86031169,32.46118201,58.05353321,52.75459482,58.62781076,49.00766198,43.27931363,94.3620178,59.36482085,41.12559895,55.62444641,,62.44503078
2000,Sep,50.52182956,45.80248027,32.58523748,58.12239861,53.0420858,58.69887477,49.20906333,43.4699714,94.46092977,59.5276873,41.12559895,55.71302037,,62.62093228
2000,Oct,50.84946788,46.03380593,32.7919966,58.53559102,53.47332227,58.98313082,49.54473225,45.56720686,94.55984174,59.60912052,41.18772221,55.97874225,,62.97273527
2000,Nov,51.43921687,46.61212008,32.99875572,58.87991802,53.832686,59.26738688,49.81326738,47.37845567,94.65875371,59.77198697,41.24984547,56.15589017,,63.32453826
2000,Dec,51.83238285,46.95910856,33.24686667,59.08651423,54.26392247,59.55164293,50.08180252,48.23641563,94.75766568,60.01628664,41.24984547,56.33303809,,63.50043975
2001,Jan,52.22554884,47.36392846,33.32957032,59.22424503,54.91077717,60.26228306,50.28320387,48.4270734,94.85657765,60.42345277,41.18772221,57.04162976,,64.29199648
2001,Feb,52.35660417,47.01693998,33.49497761,59.43084123,55.41388639,60.54653911,51.42447819,48.52240229,95.05440158,60.58631922,41.24984547,57.48449956,,64.73175022
2001,Mar,52.35660417,46.84344573,33.57768126,59.43084123,55.84512286,60.83079516,51.7601471,48.61773117,94.95548961,60.66775244,41.24984547,57.92736935,,64.90765172
2001,Apr,52.35660417,46.72778291,33.74308856,59.56857203,56.06074109,61.11505122,51.96154845,48.90371783,94.95548961,60.74918567,41.18772221,57.57307352,,65.08355321
2001,May,52.4876595,46.95910856,33.86714403,59.70630284,55.9169956,61.25717924,52.02868224,49.0943756,94.95548961,60.99348534,41.37409199,57.66164748,,65.17150396
2001,Jun,52.88082549,47.24826564,34.03255133,59.84403364,56.34823207,61.54143529,52.43148494,49.47569113,95.05440158,61.48208469,44.35600853,57.83879539,,65.34740545
2001,Jul,53.20846382,47.53742271,34.19795863,59.91289904,56.63572305,61.68356332,52.63288629,49.6663489,94.95548961,61.64495114,44.79087136,58.37023915,,65.52330695
2001,Aug,53.27399148,47.53742271,34.44606957,60.05062984,56.63572305,61.96781937,52.83428764,49.76167779,95.15331355,61.80781759,44.79087136,58.45881311,,65.69920844
2001,Sep,53.40504681,47.65308554,34.61147687,60.18836065,56.92321403,62.03888339,53.16995656,49.85700667,95.15331355,61.88925081,44.79087136,58.45881311,,65.78715919
2001,Oct,53.47057447,47.65308554,34.69418052,60.25722605,57.21070501,62.18101141,53.50562548,49.85700667,95.25222552,61.97068404,44.79087136,58.45881311,,65.87510994
2001,Nov,53.6016298,47.76874837,34.81823599,60.46382225,57.64194148,62.32313944,53.57275926,49.6663489,95.35113749,62.13355049,44.91511788,58.63596103,,65.96306069
2001,Dec,53.73268513,47.8844112,34.85958781,60.53268765,57.78568697,62.25207542,53.63989304,49.47569113,95.35113749,62.21498371,44.91511788,58.63596103,,65.96306069
2002,Jan,53.92926813,48.17356827,34.90093964,61.15247626,58.07317795,62.53633148,53.97556196,49.28503337,93.57072206,62.54071661,44.97724114,58.99025686,,66.05101143
2002,Feb,53.86374046,47.8844112,34.94229146,61.22134166,58.28879619,62.74952352,54.31123088,49.18970448,93.57072206,62.62214984,44.97724114,58.99025686,,66.22691293
2002,Mar,54.06032346,47.94224261,35.06634693,61.35907247,58.72003266,62.82058753,54.57976601,49.28503337,93.86745796,62.78501629,44.97724114,59.43312666,,66.31486368
2002,Apr,54.12585112,47.94224261,35.14905058,61.42793787,58.86377815,62.89165154,54.6468998,49.57102002,93.96636993,62.78501629,44.97724114,59.52170062,,66.49076517
2002,May,54.19137879,48.00007402,35.19040241,61.49680327,58.93565089,63.03377957,54.84830115,49.85700667,94.0652819,62.86644951,44.97724114,59.52170062,,66.57871592
2002,Jun,54.25690645,48.05790544,35.27310606,61.70339947,58.43254168,62.96271555,55.11683628,49.95233556,94.3620178,63.02931596,48.64251356,59.69884854,,66.57871592
2002,Jul,54.51901711,48.46272534,35.31445788,61.97886108,58.28879619,63.10484358,55.51963898,50.14299333,94.65875371,63.27361564,49.01525312,60.05314438,,66.40281442
2002,Aug,54.71560011,48.80971383,35.47986518,62.11659188,58.36066893,63.31803562,55.78817412,50.14299333,94.75766568,63.35504886,49.01525312,60.05314438,,66.57871592
2002,Sep,54.71560011,48.75188241,35.56256882,62.25432268,58.28879619,63.46016365,55.78817412,50.3336511,94.75766568,63.43648208,49.01525312,60.05314438,,66.57871592
2002,Oct,54.71560011,48.57838817,35.56256882,62.39205348,58.50441442,63.60229167,55.98957547,50.61963775,94.75766568,63.43648208,49.01525312,60.14171833,,66.66666667
2002,Nov,54.71560011,48.46272534,35.60392065,62.46091888,58.7919054,63.60229167,56.05670925,50.9056244,94.75766568,63.43648208,49.13949965,60.23029229,,66.75461741
2002,Dec,54.84665544,48.46272534,35.64527247,62.52978429,59.00752364,63.67335569,56.32524438,51.00095329,94.75766568,63.43648208,49.13949965,61.11603189,,66.84256816
2003,Jan,54.84665544,48.40489393,35.56256882,62.73638049,59.5825056,63.7444197,57.66792005,51.00095329,94.3620178,63.35504886,48.8910066,61.47032772,,67.19437115
2003,Feb,55.10876609,48.34706251,35.64527247,62.73638049,59.86999658,63.81548371,57.73505384,51.47759771,94.65875371,63.27361564,48.8910066,61.47032772,,67.2823219
2003,Mar,55.17429376,48.2892311,35.81067977,62.94297669,60.08561481,64.17080378,57.93645519,51.85891325,94.55984174,63.43648208,48.8910066,61.47032772,,67.37027265
2003,Apr,55.30534909,48.2892311,35.76932795,62.94297669,60.73246952,64.3129318,58.20499032,52.24022879,95.45004946,63.68078176,48.64251356,62.00177148,,67.37027265
2003,May,55.37087675,48.46272534,35.76932795,63.4250345,60.73246952,64.38399582,58.33925789,52.1448999,94.55984174,63.84364821,48.64251356,62.00177148,,67.37027265
2003,Jun,55.76404274,48.98320807,35.81067977,63.5627653,60.87621501,64.45505983,58.54065924,51.95424214,96.63699308,64.82084691,52.30778597,62.00177148,,67.54617414
2003,Jul,55.76404274,48.98320807,35.93473524,63.70049611,60.94808775,64.52612384,58.87632816,51.95424214,96.43916914,64.33224756,52.43203249,62.1789194,,67.72207564
2003,Aug,55.89509807,49.0988709,35.93473524,63.83822691,61.16370599,64.73931588,59.01059573,52.04957102,96.43916914,64.33224756,52.43203249,62.26749336,,67.72207564
2003,Sep,55.89509807,49.04103948,35.97608707,63.90709231,61.16370599,64.88144391,58.87632816,52.33555767,95.64787339,64.41368078,52.43203249,62.44464128,,67.81002639
2003,Oct,55.96062574,48.98320807,36.01743889,63.90709231,61.23557873,64.95250792,59.21199708,52.33555767,95.74678536,64.49511401,52.43203249,62.44464128,,67.81002639
2003,Nov,56.0261534,49.0988709,36.05879072,63.97595771,61.37932422,65.09463595,59.01059573,52.43088656,95.74678536,64.49511401,52.55627902,62.53321523,,67.89797713
2003,Dec,56.2227364,49.33019656,36.05879072,64.04482311,61.52306971,65.23676397,59.14486329,52.62154433,95.74678536,64.57654723,52.55627902,62.53321523,,68.07387863
2004,Jan,56.55037472,50.02417353,36.14149436,64.11368851,61.6668152,65.30782799,59.48053221,52.8122021,95.74678536,64.73941368,52.55627902,62.79893711,,68.07387863
2004,Feb,56.68143005,49.96634212,36.18284619,64.18255391,62.02617893,65.44995601,59.54766599,53.28884652,98.71414441,64.82084691,52.55627902,62.88751107,,68.16182938
2004,Mar,56.87801304,50.3133306,36.34825349,64.18255391,62.09805167,65.59208404,59.74906734,53.38417541,98.71414441,64.90228013,52.55627902,63.06465899,,68.24978012
2004,Apr,57.07459604,50.66031909,36.43095713,64.32028472,62.16992442,65.73421206,59.81620113,53.76549094,96.43916914,64.90228013,52.55627902,63.15323295,,68.42568162
