Year,Month,All Items,Food and Non-Alcoholic Beverages,Alcoholic Beverages and Tobacco,Clothing and Footwear,"Housing, Water, Electricity, Gas, and other Fuels","Furnishing, Household Equipment and Routine Household Maintenance",Health,Transport,Information and Communication,"Recreation, Sport and Culture",Education Services,Restaurants and Accommodation Services,Financial Services,"Personal Care, and Miscellaneous Goods and Services"
2004,May,57.3367067,51.00730758,36.59636443,64.45801552,62.31366991,65.87634009,59.95046869,54.14680648,95.84569733,64.90228013,52.55627902,63.33038087,,68.51363237
2004,Jun,58.05751101,51.58562172,36.67906808,64.66461172,62.81677912,66.01846812,60.48753896,56.72068637,95.84569733,65.30944625,56.71853752,63.50752879,,68.68953386
2004,Jul,58.84384299,52.2795987,36.76177173,64.87120793,63.03239736,66.23166015,60.89034166,60.62917064,95.84569733,65.4723127,57.52613992,63.59610275,,68.86543536
2004,Aug,59.10595365,52.74225001,36.92717902,64.94007333,63.24801559,66.37378818,61.22601058,61.20114395,95.84569733,65.71661238,57.52613992,63.95039858,,69.1292876
2004,Sep,59.36806431,52.85791284,37.00988267,65.14666953,63.46363383,66.65804423,61.49454572,61.96377502,95.84569733,65.87947883,57.52613992,64.30469442,,69.39313984
2004,Oct,59.49911964,52.85791284,37.13393815,65.49099654,63.82299755,66.80017226,61.69594707,62.53574833,95.84569733,65.87947883,57.52613992,64.39326838,,69.48109059
2004,Nov,59.82675796,52.91574426,37.17528997,65.62872734,65.04483422,67.22655634,61.83021463,63.39370829,95.9446093,65.96091205,57.58826318,64.48184234,,69.83289358
2004,Dec,60.21992395,53.4940584,37.34069727,65.76645814,65.40419794,67.36868436,62.03161598,63.77502383,96.14243323,66.04234528,57.58826318,64.74756422,,70.00879507
2005,Jan,60.6786176,53.84104689,37.54745639,65.97305435,66.33854363,67.72400443,62.16588355,63.67969495,96.14243323,66.20521173,57.58826318,65.36758193,,70.18469657
2005,Feb,60.80967293,53.8988783,38.37449287,66.17965055,66.55416186,67.93719647,62.43441869,63.87035272,96.2413452,66.36807818,57.58826318,65.45615589,,70.44854881
2005,Mar,60.94072826,53.95670972,38.74665929,66.31738135,66.62603461,68.15038851,62.70295382,64.63298379,96.2413452,66.4495114,57.58826318,65.72187777,,70.62445031
2005,Apr,61.20283892,54.24586679,38.99477023,66.45511215,66.98539833,68.22145252,62.90435517,65.30028599,96.14243323,66.53094463,57.58826318,65.89902569,,70.8003518
2005,May,61.53047724,54.53502386,39.20152936,66.59284296,67.34476206,68.50570857,63.1728903,65.87225929,96.14243323,66.69381107,57.58826318,66.0761736,,71.06420405
2005,Jun,61.92364323,54.88201235,39.36693665,66.73057376,67.70412578,68.6478366,63.44142544,66.63489037,97.32937685,67.4267101,59.76257732,66.16474756,,71.15215479
2005,Jul,62.38233689,55.17116942,39.65639942,67.00603536,68.13536225,68.78996462,63.84422814,68.73212583,97.52720079,67.67100977,60.25956341,67.13906112,,71.32805629
2005,Aug,62.70997521,55.51815791,39.73910307,67.07490076,68.35098049,68.93209265,64.04562949,69.5900858,97.52720079,67.752443,60.25956341,67.31620903,,71.50395778
2005,Sep,62.90655821,55.69165215,39.90451037,67.35036237,68.42285323,69.00315666,64.24703084,70.44804576,97.52720079,67.83387622,60.25956341,67.49335695,,71.67985928
2005,Oct,63.16866886,55.92297781,39.98721402,67.41922777,68.63847147,69.2163487,64.38129841,71.30600572,97.62611276,67.91530945,60.25956341,67.84765279,,71.85576077
2005,Nov,63.56183485,56.09647205,40.15262131,67.69468938,69.28532617,69.50060475,64.64983354,73.02192564,97.62611276,68.0781759,60.32168667,68.55624446,,72.03166227
2005,Dec,63.75841785,56.2699663,40.27667679,67.76355478,69.71656264,69.64273278,65.18690381,72.73593899,97.62611276,68.15960912,60.32168667,68.82196634,,72.20756376
2006,Jan,64.28263917,56.84828044,40.69019503,68.03901638,70.36341735,69.92698883,65.58970651,73.68922784,97.32937685,68.72964169,60.44593319,69.17626218,,72.55936675
2006,Feb,64.74133282,57.19526893,40.73154685,68.24561259,71.15401754,70.21124489,65.99250921,74.64251668,97.42828882,68.97394137,60.44593319,69.79627989,,72.99912049
2006,Mar,64.93791581,57.25310034,40.93830597,68.38334339,71.58525401,70.70869298,66.19391056,74.73784557,97.72502473,69.05537459,60.44593319,70.06200177,,73.17502199
2006,Apr,65.06897114,57.36876317,41.14506509,68.52107419,71.7289995,70.77975699,66.39531191,74.83317445,97.8239367,69.13680782,60.44593319,70.23914969,,73.35092348
2006,May,65.20002647,57.54225741,41.26912057,68.65880499,71.58525401,70.92188502,66.59671326,75.69113441,97.8239367,69.21824104,60.44593319,70.50487157,,73.43887423
2006,Jun,65.59319246,57.71575166,41.39317604,68.79653579,71.94461774,71.06401304,66.93238218,76.35843661,97.72502473,69.70684039,63.24147995,71.21346324,,73.70272647
2006,Jul,65.78977546,57.8892459,41.47587969,68.9342666,72.37585421,71.20614107,67.53658623,76.73975214,97.72502473,69.78827362,63.30360321,71.21346324,,73.79067722
2006,Aug,65.98635845,58.23623439,41.51723151,69.0719974,72.30398146,71.27720508,67.6708538,77.31172545,97.8239367,69.86970684,63.36572647,71.3020372,,73.96657872
2006,Sep,65.98635845,58.12057156,41.64128698,69.2785936,72.23210872,71.41933311,67.93938893,76.83508103,97.8239367,69.95114007,63.36572647,71.65633304,,74.05452946
2006,Oct,66.11741378,58.46756005,41.72399063,69.347459,72.30398146,71.56146113,68.0736565,76.07244995,98.02176063,69.95114007,63.36572647,71.65633304,,74.23043096
2006,Nov,66.24846911,58.6988857,41.80669428,69.48518981,72.5195997,71.70358916,68.27505785,75.59580553,98.1206726,70.03257329,63.36572647,71.744907,,74.31838171
2006,Dec,66.37952444,58.75671712,41.93074975,69.69178601,72.59147244,71.84571719,68.40932542,75.59580553,98.1206726,70.19543974,63.36572647,71.92205492,,74.4942832
2007,Jan,66.70716276,59.21936843,42.13750888,70.03611302,72.87896342,72.12997324,68.8792619,75.69113441,97.92284866,70.43973941,63.36572647,72.63064659,,74.84608619
2007,Feb,66.6416351,59.16153702,42.26156435,70.10497842,72.80709068,72.27210126,69.01352947,75.21448999,97.92284866,70.52117264,63.36572647,72.63064659,,75.02198769
2007,Mar,66.6416351,58.98804278,42.344268,70.24270922,72.95083617,72.34316528,69.08066325,75.30981888,98.02176063,70.60260586,63.36572647,72.89636847,,75.10993843
2007,Apr,66.77269043,59.10370561,42.42697164,70.31157462,73.02270891,72.41422929,69.21493082,75.69113441,98.02176063,70.68403909,63.42784973,72.98494243,,75.19788918
2007,May,66.96927342,59.27719985,42.46832347,70.31157462,73.31019989,72.4852933,69.34919839,76.07244995,98.21958457,70.76547231,63.42784973,72.98494243,,75.37379068
2007,Jun,67.29691175,59.50852551,42.55102712,70.44930542,73.59769087,72.62742133,69.55059974,76.73975214,98.21958457,71.00977199,67.15524541,73.07351639,,75.37379068
2007,Jul,67.69007774,59.85551399,42.63373077,70.58703623,74.53203656,72.69848534,69.88626866,77.0257388,98.31849654,71.09120521,68.02497107,73.16209035,,75.72559367
2007,Aug,67.7556054,60.02900824,42.75778624,70.65590163,74.24454558,72.69848534,70.02053622,77.21639657,98.31849654,71.17263844,68.02497107,73.16209035,,75.63764292
2007,Sep,67.88666073,60.49165955,42.79913806,70.72476703,73.74143636,72.76954935,69.95340244,77.21639657,98.31849654,71.25407166,68.02497107,73.16209035,,75.72559367
2007,Oct,68.01771606,60.95431087,42.88184171,70.79363243,73.31019989,72.91167738,70.28907136,77.78836988,98.31849654,71.33550489,68.02497107,73.33923826,,75.81354442
2007,Nov,68.27982672,61.30129936,42.92319354,70.79363243,73.59769087,72.98274139,70.55760649,78.2650143,98.31849654,71.33550489,68.02497107,73.42781222,,75.90149516
2007,Dec,68.80404804,61.93744492,43.08860083,70.93136323,74.17267283,73.12486942,70.62474028,78.83698761,98.41740851,71.41693811,68.02497107,73.60496014,,75.90149516
2008,Jan,69.78696301,63.26756745,43.75023002,72.03320965,75.17889126,73.90657356,71.83314838,79.59961868,98.41740851,71.98697068,68.08709433,74.93356953,,76.69305189
2008,Feb,70.04907367,63.55672452,43.95698914,72.79072906,75.25076401,74.61721369,72.30308486,79.5042898,98.61523244,72.23127036,68.08709433,75.11071745,,77.22075638
2008,Mar,70.57329499,64.19287008,44.16374826,73.06619067,75.82574597,75.11466179,72.63875378,79.79027645,98.71414441,72.47557003,68.08709433,75.81930912,,77.48460862
2008,Apr,71.62173762,65.98564393,44.45321103,73.27278687,76.68821891,75.46998185,73.04155648,80.64823642,98.71414441,72.71986971,68.08709433,76.085031,,77.74846086
2008,May,72.47359727,67.43142929,44.65997015,73.47938308,76.97570989,75.82530192,73.44435918,82.17349857,98.81305638,72.88273616,68.02497107,76.26217892,,78.0123131
2008,Jun,73.65309523,69.10854031,44.86672927,73.68597928,77.11945538,76.25168599,73.91429567,84.93803622,98.91196835,73.3713355,72.06298305,76.70504872,,78.1882146
2008,Jul,74.57048254,70.20733719,45.03213657,74.30576789,77.69443734,76.39381402,74.71990107,88.56053384,98.91196835,73.77850163,72.37359935,77.05934455,,78.45206684
2008,Aug,74.89812086,70.32300002,45.19754387,74.51236409,77.98192832,76.67807007,75.05556999,90.84842707,99.10979228,73.94136808,72.37359935,77.23649247,,78.71591909
2008,Sep,74.76706553,70.14950577,45.32159934,74.6500949,77.83818283,76.96232612,75.25697134,89.51382269,99.10979228,73.94136808,72.37359935,77.41364039,,78.89182058
2008,Oct,74.6360102,69.74468587,45.36295116,74.9255565,77.98192832,77.24658218,75.45837269,88.1792183,99.20870425,73.94136808,72.37359935,77.50221435,,79.06772208
2008,Nov,74.50495487,69.51336021,45.44565481,74.9944219,78.12567381,77.45977422,75.65977404,85.79599619,99.20870425,74.10423453,72.43572261,77.85651019,,79.24362357
2008,Dec,74.17731655,69.57119163,45.48700664,75.1321527,76.90383714,77.60190224,75.79404161,82.84080076,99.20870425,74.18566775,72.43572261,78.12223206,,79.41952507
2009,Jan,74.76706553,70.43866285,45.9418767,75.88967212,77.26320087,78.09935033,76.73391458,81.69685415,98.02176063,74.59283388,72.43572261,80.33658105,,79.94722955
2009,Feb,75.09470386,71.01697699,46.14863582,75.95853752,77.62256459,78.31254237,77.00244971,81.69685415,98.02176063,74.6742671,72.49784588,80.51372896,,80.0351803
2009,Mar,75.22575919,71.19047123,46.31404312,76.16513372,77.4788191,78.59679842,77.13671728,81.02955195,98.21958457,74.83713355,72.49784588,80.69087688,,80.29903254
2009,Apr,75.61892518,71.47962831,46.47945042,76.30286453,78.2694193,78.73892645,77.27098485,82.45948522,98.21958457,75,72.49784588,81.04517272,,80.38698329
2009,May,75.61892518,71.71095396,46.64485771,76.37172993,77.91005557,78.88105448,77.40525241,82.45948522,98.21958457,75.08143322,72.49784588,81.13374668,,80.56288478
2009,Jun,76.01209116,71.88444821,46.76891319,76.50946073,77.98192832,79.0231825,77.67378755,84.27073403,98.21958457,75.40716612,74.8585298,81.3108946,,80.56288478
2009,Jul,76.20867416,71.94227962,46.85161684,76.71605693,78.34129204,79.0231825,78.14372403,84.55672069,98.21958457,75.48859935,75.04489959,81.3108946,,80.82673703
2009,Aug,76.20867416,72.00011104,46.93432048,76.71605693,78.41316479,79.16531053,78.34512538,85.12869399,98.21958457,75.57003257,75.04489959,81.57661647,,80.82673703
2009,Sep,76.47078482,72.23143669,47.01702413,76.99151854,78.48503753,79.30743855,78.41225917,85.41468065,98.31849654,75.73289902,75.04489959,81.93091231,,80.91468777
2009,Oct,76.79842314,72.92541367,47.14107961,77.06038394,78.62878302,79.44956658,78.6807943,85.03336511,98.31849654,75.73289902,75.04489959,82.01948627,,81.09058927
2009,Nov,77.12606147,73.50372781,47.22378325,77.06038394,79.06001949,79.59169461,78.74792808,85.31935176,98.21958457,75.73289902,75.10702285,82.10806023,,81.26649077
2009,Dec,77.45369979,73.79288489,47.43054237,77.12924934,79.41938322,79.66275862,78.81506187,86.36796949,98.1206726,75.73289902,75.29339263,82.28520815,,81.26649077
2010,Jan,77.65028278,73.96637913,47.6373015,77.61130715,79.63500145,80.16020671,79.82206862,86.74928503,97.72502473,76.22149837,75.47976242,82.72807795,,81.79419525
2010,Feb,78.04344877,74.13987337,47.80270879,77.74903795,80.78496537,80.23127072,80.09060375,86.65395615,97.72502473,76.38436482,75.54188568,83.08237378,,81.882146
2010,Mar,78.1745041,73.96637913,47.92676427,77.88676875,81.64743831,80.37339875,80.02346997,87.22592946,97.8239367,76.46579805,75.54188568,82.99379982,,81.97009675
2010,Apr,78.63319776,74.08204196,47.92676427,78.16223036,83.2286387,80.72871882,80.15773754,87.51191611,97.92284866,76.71009772,75.54188568,83.34809566,,82.32189974
2010,May,78.56767009,74.13987337,48.00946791,78.23109576,82.36616576,80.94191085,80.2920051,87.79790276,97.92284866,76.6286645,75.60400894,83.43666962,,82.49780123
2010,Jun,78.76425309,74.42903044,48.09217156,78.36882656,82.43803851,81.08403888,80.62767402,87.41658723,97.92284866,76.87296417,78.21318591,83.43666962,,82.58575198
2010,Jul,79.02636375,74.71818752,48.13352339,78.64428817,82.65365674,81.15510289,81.16474429,87.51191611,97.92284866,76.95439739,78.39955569,83.7023915,,82.76165347
2010,Aug,79.35400207,75.18083883,48.17487521,79.05748057,83.08489321,81.22616691,81.23187807,87.51191611,97.92284866,77.11726384,78.46167896,83.7023915,,82.84960422
2010,Sep,79.35400207,75.35433308,48.29893068,79.26407678,82.581784,81.36829493,81.29901186,87.41658723,97.92284866,77.19869707,78.46167896,83.79096546,,83.02550572
2010,Oct,79.2884744,75.46999591,48.38163433,79.33294218,81.86305655,81.43935895,81.43327942,87.70257388,97.92284866,77.28013029,78.46167896,83.87953942,,83.11345646
2010,Nov,80.00927872,76.33746712,48.46433798,79.40180758,83.2286387,81.65255098,81.70181456,87.98856053,97.92284866,77.19869707,78.83441852,83.96811337,,83.20140721
2010,Dec,80.27138938,76.74228702,48.6710971,79.74613459,83.51612968,81.65255098,81.90321591,88.65586273,98.02176063,77.36156352,78.83441852,84.05668733,,83.37730871
2011,Jan,80.73008303,77.55192683,49.00191169,79.95273079,83.65987517,81.86574302,82.23888483,89.51382269,98.1206726,77.44299674,78.64804874,84.14526129,,83.90501319
2011,Feb,81.712998,78.53506087,49.70489271,80.22819239,84.80983909,82.22106309,82.44028618,91.13441373,97.92284866,77.52442997,78.83441852,84.85385297,,84.16886544
2011,Mar,81.97510866,78.53506087,50.11841095,80.5725194,85.38482105,82.36319112,82.57455374,92.27836034,98.1206726,77.68729642,78.83441852,85.29672276,,84.34476693
2011,Apr,82.30274699,78.76638653,50.32517007,80.847981,86.31916674,82.64744717,82.70882131,93.61296473,98.21958457,77.85016287,78.77229526,85.29672276,,84.52066843
2011,May,82.43380231,78.70855512,50.49057737,81.12344261,86.46291223,82.86063921,83.1787578,94.08960915,98.1206726,78.01302932,78.83441852,85.82816652,,84.78452067
2011,Jun,82.89249597,78.88204936,50.90409561,81.39890421,87.18163968,83.07383125,83.38015915,93.8036225,98.21958457,78.99022801,82.25119789,85.91674048,,84.96042216
2011,Jul,82.89249597,78.99771219,51.02815108,81.94982742,86.8941487,83.21595927,83.78296185,93.89895138,98.21958457,79.23452769,82.43756768,86.18246236,,85.13632366
2011,Aug,83.0235513,79.0555436,51.19355838,82.08755823,87.10976693,83.3580873,83.91722942,94.08960915,98.21958457,79.39739414,82.43756768,86.35961027,,85.31222515
2011,Sep,83.08907896,79.11337502,51.2349102,82.36301983,87.10976693,83.42915131,84.05149698,93.99428027,98.21958457,79.39739414,82.43756768,86.53675819,,85.48812665
2011,Oct,83.41671729,79.74952058,51.4003175,82.43188523,87.03789419,83.50021532,84.18576455,93.99428027,98.41740851,79.47882736,82.43756768,86.53675819,,85.83992964
2011,Nov,83.74435561,79.98084624,51.52437297,82.56961603,87.82849438,83.57127934,84.25289833,93.99428027,98.41740851,79.64169381,82.5618142,86.62533215,,85.92788039
2011,Dec,83.61330028,79.86518341,51.60707662,82.70734684,87.61287615,83.71340736,84.32003212,94.08960915,98.41740851,79.72312704,82.5618142,86.62533215,,86.10378188
2012,Jan,84.05797101,79.93527508,51.94252262,83.44709898,88.51717902,83.9070568,85.27131783,94.75691134,98.71414441,80.37459283,82.64182896,87.68821966,,86.36763412
2012,Feb,84.14322251,79.69255663,52.20862161,83.61774744,89.0596745,83.99311532,85.27131783,95.61487131,98.71414441,80.37459283,82.64182896,87.68821966,,86.54353562
2012,Mar,84.31372549,79.69255663,52.4215008,83.7883959,89.42133816,84.42340792,85.35745047,96.75881792,98.71414441,80.53745928,82.64182896,87.86536758,,86.80738786
2012,Apr,84.91048593,80.25889968,52.74081958,84.55631399,90.23508137,85.37005164,85.7881137,97.42612011,98.91196835,80.94462541,82.64182896,88.21966342,,87.33509235
2012,May,84.82523444,80.17799353,52.95369878,85.06825939,90.14466546,85.62822719,85.96037898,96.2821735,98.91196835,81.27035831,82.64182896,88.4853853,,87.77484609
2012,Jun,85.16624041,80.50161812,53.11335817,85.49488055,90.50632911,86.14457831,86.13264427,94.37559581,99.01088032,81.59609121,86.11346317,88.66253322,,87.95074758
2012,Jul,85.42199488,80.98705502,53.27301756,85.75085324,91.13924051,86.48881239,86.3910422,93.13632031,99.01088032,81.84039088,86.11346317,88.75110717,,88.30255057
2012,Aug,86.10400682,81.87702265,53.64555615,86.09215017,92.04339964,87.00516351,86.47717485,94.66158246,99.01088032,81.9218241,86.11346317,88.75110717,,88.39050132
2012,Sep,86.10400682,82.03883495,53.80521554,86.26279863,91.04882459,87.26333907,86.56330749,95.80552908,98.91196835,82.00325733,86.11346317,88.92825509,,88.74230431
2012,Oct,86.10400682,81.9579288,54.01809473,86.4334471,90.95840868,87.34939759,86.73557278,95.61487131,98.91196835,82.00325733,86.11346317,89.01682905,,88.9182058
2012,Nov,86.10400682,81.9579288,54.23097392,86.60409556,91.04882459,87.52151463,86.82170543,94.85224023,99.01088032,82.08469055,86.11346317,89.28255093,,89.00615655
2012,Dec,86.01875533,81.87702265,54.39063332,86.77474403,90.86799277,87.60757315,86.90783807,94.75691134,99.01088032,82.16612378,86.11346317,89.37112489,,89.0941073
2013,Jan,86.44501279,82.1197411,59.28685471,87.03071672,91.59132007,88.03786575,87.25236865,94.85224023,99.01088032,82.32899023,86.11346317,89.72542073,,89.35795954
2013,Feb,86.61551577,82.03883495,65.19425226,87.20136519,91.32007233,88.29604131,87.76916451,95.42421354,99.01088032,82.49185668,86.11346317,89.90256864,,89.53386104
2013,Mar,86.61551577,81.87702265,67.11016498,87.45733788,91.22965642,88.29604131,87.85529716,95.23355577,99.01088032,82.65472313,86.11346317,90.16829052,,89.79771328
2013,Apr,86.78601876,81.87702265,67.64236296,87.71331058,91.59132007,88.64027539,88.19982773,94.56625357,99.01088032,83.06188925,86.11346317,90.52258636,,89.88566403
2013,May,86.78601876,81.9579288,68.38744013,87.88395904,91.68173599,88.81239243,88.28596038,94.08960915,99.01088032,83.2247557,86.11346317,90.61116032,,90.06156552
