Year,Month,All Items,Food and Non-Alcoholic Beverages,Alcoholic Beverages and Tobacco,Clothing and Footwear,"Housing, Water, Electricity, Gas, and other Fuels","Furnishing, Household Equipment and Routine Household Maintenance",Health,Transport,Information and Communication,"Recreation, Sport and Culture",Education Services,Restaurants and Accommodation Services,Financial Services,"Personal Care, and Miscellaneous Goods and Services"
2013,Jun,87.29752771,82.20064725,69.61149548,88.22525597,92.13381555,88.98450947,88.45822567,94.85224023,99.01088032,91.1237785,89.58509738,90.69973428,,90.41336851
2013,Jul,87.46803069,82.52427184,69.77115487,88.3105802,91.86256781,89.15662651,88.63049096,95.51954242,99.01088032,91.20521173,89.66977138,90.78830824,,90.58927001
2013,Aug,87.63853367,82.92880259,69.87759447,88.39590444,91.68173599,89.24268503,88.7166236,95.71020019,99.01088032,91.28664495,89.66977138,90.8768822,,90.67722076
2013,Sep,88.06479113,83.81877023,70.03725386,88.48122867,92.04339964,89.41480207,88.80275624,96.09151573,99.01088032,91.4495114,89.66977138,90.8768822,,90.7651715
2013,Oct,88.15004263,84.30420712,70.14369345,88.5665529,91.68173599,89.50086059,88.88888889,95.42421354,99.01088032,91.4495114,89.66977138,91.05403012,,90.85312225
2013,Nov,88.57630009,84.62783172,70.25013305,88.65187713,92.94755877,89.5869191,89.06115418,95.42421354,99.10979228,91.53094463,89.66977138,91.14260407,,90.941073
2013,Dec,89.25831202,85.27508091,70.72911123,88.99317406,94.21338156,89.75903614,89.23341947,96.18684461,99.01088032,91.61237785,89.66977138,91.31975199,,91.02902375
2014,Jan,89.68456948,85.84142395,71.04843002,89.50511945,94.66546112,90.36144578,89.40568475,96.47283127,99.10979228,91.7752443,89.66977138,91.49689991,,91.29287599
2014,Feb,89.76982097,86.00323625,71.4741884,89.84641638,94.75587703,90.70567986,89.66408269,96.47283127,99.10979228,92.1009772,89.66977138,91.49689991,,91.64467898
2014,Mar,89.68456948,86.00323625,71.95316658,90.10238908,94.03254973,90.79173838,89.83634798,96.47283127,99.10979228,92.18241042,89.66977138,91.49689991,,91.90853122
2014,Apr,89.94032396,86.24595469,72.00638638,90.35836177,94.93670886,90.96385542,90.00861326,96.2821735,99.10979228,92.34527687,89.66977138,91.58547387,,91.99648197
2014,May,90.28132992,86.73139159,72.16604577,90.78498294,95.38878843,91.13597246,90.09474591,96.37750238,99.10979228,92.4267101,89.66977138,91.67404783,,92.17238347
2014,Jun,90.62233589,87.45954693,72.27248536,91.12627986,94.57504521,91.39414802,90.18087855,96.66348904,99.20870425,92.83387622,93.64944962,91.67404783,,92.43623571
2014,Jul,91.13384484,88.43042071,72.37892496,91.38225256,94.30379747,91.56626506,90.69767442,97.33079123,99.20870425,92.91530945,93.73412362,91.76262179,,92.6121372
2014,Aug,91.30434783,89.15857605,72.48536456,91.72354949,94.30379747,91.91049914,90.86993971,96.37750238,99.20870425,93.0781759,93.73412362,91.85119575,,92.70008795
2014,Sep,91.47485081,89.32038835,72.69824375,91.80887372,94.30379747,91.99655766,91.042205,96.09151573,99.30761622,93.24104235,93.73412362,92.02834367,,92.7880387
2014,Oct,91.38959932,89.32038835,72.80468334,91.97952218,94.21338156,92.1686747,91.21447028,95.42421354,99.20870425,93.24104235,93.81879763,92.20549159,,92.7880387
2014,Nov,91.21909633,89.2394822,73.12400213,92.23549488,93.76130199,92.25473322,91.21447028,94.18493804,99.20870425,93.24104235,93.81879763,92.3826395,,92.87598945
2014,Dec,90.96334186,89.2394822,73.28366152,92.40614334,93.1283906,92.25473322,91.55900086,91.80171592,99.20870425,93.32247557,93.81879763,92.55978742,,93.05189094
2015,Jan,91.04859335,89.72491909,73.54976051,92.57679181,92.94755877,92.5989673,91.81739879,89.4184938,99.20870425,93.40390879,93.81879763,92.55978742,,93.22779244
2015,Feb,91.13384484,89.4012945,73.7626397,92.83276451,93.67088608,92.68502582,91.81739879,89.89513823,99.10979228,93.48534202,93.81879763,92.64836138,,93.22779244
2015,Mar,91.04859335,88.99676375,74.02873869,93.00341297,94.03254973,92.77108434,91.90353144,90.84842707,99.10979228,93.56677524,93.81879763,92.73693534,,93.31574318
2015,Apr,91.21909633,89.0776699,74.13517829,93.0887372,94.48462929,93.0292599,91.98966408,90.84842707,99.10979228,93.64820847,93.81879763,92.8255093,,93.49164468
2015,May,91.13384484,88.91585761,74.24161788,93.25938567,94.12296564,93.0292599,92.07579673,91.61105815,99.10979228,93.72964169,93.81879763,92.91408326,,93.49164468
2015,Jun,91.13384484,88.83495146,74.50771687,93.43003413,93.39963834,93.20137694,92.24806202,91.99237369,99.01088032,93.89250814,96.6977138,93.00265722,,93.57959543
2015,Jul,91.30434783,89.2394822,74.61415647,93.51535836,93.30922242,93.20137694,92.50645995,91.3250715,99.10979228,93.89250814,96.6977138,93.09123118,,93.75549692
2015,Aug,91.30434783,89.48220065,74.66737626,93.51535836,93.1283906,93.28743546,92.50645995,90.18112488,99.10979228,93.97394137,96.6977138,93.09123118,,93.93139842
2015,Sep,91.13384484,89.4012945,74.77381586,93.68600683,92.31464738,93.37349398,92.50645995,90.085796,99.10979228,93.97394137,96.6977138,93.09123118,,94.19525066
2015,Oct,91.21909633,89.48220065,74.82703566,93.68600683,92.31464738,93.37349398,92.67872524,90.37178265,99.10979228,94.13680782,96.78238781,93.35695306,,94.54705365
2015,Nov,91.47485081,90.12944984,75.19957424,93.94197952,92.40506329,93.54561102,92.85099053,90.18112488,99.20870425,94.21824104,96.78238781,93.62267493,,94.6350044
2015,Dec,91.64535379,90.21035599,75.51889303,94.19795222,92.85714286,93.71772806,92.93712317,90.6577693,99.20870425,94.29967427,96.78238781,93.44552702,,94.81090589
2016,Jan,91.73060529,90.53398058,75.94465141,94.28327645,92.76672694,93.97590361,93.1955211,89.13250715,99.30761622,94.46254072,96.78238781,93.44552702,,94.81090589
2016,Feb,91.5601023,90.21035599,76.31718999,94.45392491,92.94755877,94.06196213,93.36778639,87.51191611,99.30761622,94.54397394,96.78238781,93.44552702,,95.07475814
2016,Mar,91.5601023,89.88673139,76.79616817,94.53924915,92.85714286,94.14802065,93.36778639,88.46520496,99.20870425,94.62540717,96.78238781,94.24269265,,95.25065963
2016,Apr,91.81585678,89.80582524,76.95582757,94.62457338,93.58047016,94.32013769,93.54005168,88.8465205,99.30761622,94.70684039,96.78238781,94.33126661,,95.42656113
2016,May,91.98635976,90.12944984,77.22192656,94.96587031,93.39963834,94.49225473,93.88458226,89.79980934,99.40652819,94.86970684,96.78238781,94.41984057,,95.60246262
2016,Jun,92.32736573,90.53398058,77.80734433,95.221843,93.58047016,94.66437177,94.14298019,89.99046711,99.40652819,95.03257329,99.40728196,94.50841453,,95.77836412
2016,Jul,92.49786871,90.77669903,78.28632251,95.56313993,94.03254973,94.92254733,94.57364341,89.60915157,99.40652819,95.19543974,99.49195597,94.59698849,,95.95426561
2016,Aug,92.49786871,90.85760518,78.4992017,95.7337884,94.03254973,95.26678141,94.57364341,88.94184938,99.40652819,95.35830619,99.49195597,94.59698849,,96.13016711
2016,Sep,92.6683717,91.10032362,78.76530069,95.98976109,93.76130199,95.43889845,94.83204134,89.32316492,99.50544016,95.43973941,99.49195597,94.68556244,,96.3060686
2016,Oct,92.83887468,91.50485437,78.81852049,96.16040956,93.67088608,95.61101549,95.00430663,89.70448046,99.50544016,95.52117264,99.49195597,94.68556244,,96.4819701
2016,Nov,93.35038363,92.23300971,79.82969665,96.33105802,94.30379747,95.69707401,95.5211025,90.085796,99.50544016,95.92833876,99.83065199,94.86271036,,96.65787159
2016,Dec,93.6913896,92.31391586,80.41511442,96.67235495,94.57504521,95.86919105,95.69336779,92.18303146,99.50544016,95.92833876,99.83065199,95.03985828,,96.83377309
2017,Jan,94.03239557,92.8802589,80.8940926,96.92832765,94.66546112,96.04130809,96.12403101,92.37368923,99.50544016,95.76547231,99.83065199,95.12843224,,96.92172383
2017,Feb,94.37340153,92.96116505,81.79882916,97.09897611,95.75045208,96.21342513,96.2962963,92.75500477,99.60435213,95.92833876,99.83065199,95.2170062,,97.18557608
2017,Mar,94.37340153,92.47572816,82.54390633,97.26962457,96.29294756,96.55765921,96.46856158,93.42230696,99.60435213,96.00977199,99.83065199,95.30558016,,97.36147757
2017,Apr,94.7144075,92.79935275,82.65034593,97.35494881,96.74502712,96.72977625,96.46856158,93.89895138,99.60435213,96.09120521,99.83065199,95.30558016,,97.44942832
2017,May,94.62915601,92.8802589,82.91644492,97.52559727,96.5641953,96.72977625,96.55469423,93.61296473,99.60435213,96.17263844,99.83065199,95.48272808,,97.53737907
2017,Jun,94.62915601,93.28478964,83.2357637,97.69624573,95.29837251,96.81583477,96.81309216,93.23164919,99.60435213,96.41693811,101.3547841,95.74844996,,97.62532982
2017,Jul,94.7144075,93.28478964,83.60830229,97.78156997,95.2079566,97.16006885,96.98535745,93.04099142,99.80217606,97.63843648,101.6088061,95.92559787,,97.97713281
2017,Aug,94.88491049,93.52750809,83.87440128,97.95221843,95.47920434,97.24612737,96.98535745,93.89895138,99.80217606,97.63843648,101.6088061,96.10274579,,98.06508355
2017,Sep,95.48167093,94.09385113,84.03406067,98.03754266,96.74502712,97.41824441,97.07149009,94.66158246,99.80217606,97.39413681,101.6088061,96.45704163,,98.06508355
2017,Oct,95.7374254,94.41747573,84.45981905,98.12286689,96.92585895,97.50430293,97.15762274,94.75691134,99.80217606,97.39413681,101.6088061,96.45704163,,98.1530343
2017,Nov,96.16368286,94.98381877,84.77913784,98.29351536,97.37793852,97.59036145,97.24375538,95.23355577,99.80217606,97.47557003,101.6088061,96.72276351,,98.1530343
2017,Dec,96.41943734,95.55016181,85.47099521,98.37883959,97.19710669,97.84853701,97.24375538,95.90085796,99.80217606,97.55700326,101.6088061,97.07705934,,98.41688654
2018,Jan,97.2,97.1,92,98.8,96.9,98.5,98.3,96.8,99.8,98,97.7,97.2,100,98.8
2018,Feb,97.9,97.4,96.3,99.1,98.1,98.7,98.6,98.2,99.9,98.4,97.7,97.9,100,99.1
2018,Mar,98.4,97.6,98.1,99.3,99,99.2,98.9,98.1,99.9,98.4,97.7,99.1,100,99.3
2018,Apr,98.8,98,99.3,99.5,99.5,99.4,99.1,99.1,99.9,98.5,97.7,99.3,100,99.5
2018,May,99,98.1,99.9,99.6,99.4,99.5,99.4,100,99.9,98.6,97.7,99.7,100,99.7
2018,Jun,99.4,98.8,100.5,99.8,99.6,99.7,99.6,100.6,99.9,99,101.1,99.9,100,99.7
2018,Jul,100.2,99.9,101.3,100.1,100.5,100.2,100.3,100.5,100.1,99.2,101.7,100.3,100,100.2
2018,Aug,101.1,101.6,101.7,100.3,100.9,100.5,100.5,101,100.1,101.7,101.7,100.7,100,100.4
2018,Sep,102.1,103.7,102,100.5,101.4,100.7,100.9,102,100.1,101.8,101.7,101,100,100.5
2018,Oct,102.3,103.5,102.3,100.7,101.7,101,101.1,102.9,100.2,102,101.7,101.2,100,100.7
2018,Nov,102,102.7,103,101,101.6,101.3,101.5,102.3,100.1,102.2,101.7,101.8,100,100.9
2018,Dec,101.4,101.8,103.6,101.1,101.3,101.5,101.7,98.5,100.2,102.3,101.7,102,100,101.1
2019,Jan,101.5,102,105.2,101.4,101.2,101.7,102.1,98.1,100.2,102.5,101.8,102.4,100,101.4
2019,Feb,101.6,101.4,106.9,101.6,102.1,101.9,102.3,99.1,100.2,102.6,101.8,102.6,100,101.5
2019,Mar,101.7,100.7,108.1,101.8,102.6,102.2,102.5,101,100.2,102.6,101.8,102.8,100,101.7
2019,Apr,102,100.7,108.5,101.9,103,102.3,102.8,102.5,100.2,102.8,101.8,103,100,101.8
2019,May,102.2,100.9,108.8,102.1,103.1,102.5,103,103,100.3,103,101.8,103.2,100,101.9
2019,Jun,102.1,101.2,109.3,102.3,102.7,102.7,103.5,101.3,100.3,103.3,104.2,103.4,100,102.2
2019,Jul,102.4,101.4,109.9,102.8,102.9,103.1,104.5,101.5,100.4,103.7,105.1,103.7,100,102.6
2019,Aug,102.5,101.6,111.6,103.1,102.4,103.3,105,101.3,100.4,103.9,105.6,104,100,102.8
2019,Sep,102.6,101.8,115.9,103.3,101.7,103.6,105.3,101.5,100.5,104.1,105.6,104,100,102.9
2019,Oct,102.9,102.1,118,103.5,102.1,103.7,105.4,101.6,100.5,104.2,105.6,104.1,100,103
2019,Nov,103.2,102.4,119.8,103.8,102.7,104,105.8,101.2,100.5,104.3,105.6,104.4,100,103.3
2019,Dec,103.8,103.6,121.4,103.9,103.1,104.2,106,101.7,100.6,104.5,105.6,104.6,100,103.4
2020,Jan,104.5,104.5,123.6,104.2,103.8,104.7,106.4,102.1,100.6,104.7,105.6,104.8,100,103.7
2020,Feb,104.1,103.9,124.8,104.3,103.7,105.2,106.7,100.6,100.6,105,105.6,104.9,100,104
2020,Mar,103.9,103.4,126.2,104.6,103.6,105.8,107,98.7,100.7,105.1,105.6,105.1,100,104.2
2020,Apr,103.8,104.4,126.7,104.7,103,106,107.2,94.9,100.7,105.1,105.6,105.1,100,104.3
2020,May,103.8,104.3,127.3,104.7,102.9,106,107.4,95.6,100.7,105.1,105.6,105.3,100,104.4
2020,Jun,104.4,104.1,128.4,104.9,103,106.2,107.8,101.3,100.7,105.2,105.6,105.4,100,104.6
2020,Jul,104.9,103.8,130.1,105.1,103.3,106.4,108.4,105.3,101,105.4,105.6,105.9,100,105
2020,Aug,104.8,103.5,130.4,105.3,103,106.6,108.7,105.6,101,103.9,105.6,106,100,105.1
2020,Sep,104.9,103.5,130.4,105.4,102.9,106.7,108.9,107.1,101,103.5,106.5,106.1,100,105.3
2020,Oct,105.3,104.3,131.6,105.5,102.8,106.9,109.1,107,101.1,103.6,106.6,106.3,100,105.5
2020,Nov,106.3,106.9,134.5,105.5,103.1,107,109.4,106.3,101.1,103.7,106.6,106.4,100,105.6
2020,Dec,107.2,108.4,135.9,105.7,103.2,107.1,109.9,107.9,101.2,103.8,106.6,107,100,105.8
2021,Jan,108.4,110.7,137.6,105.9,104,107.4,110.4,108.8,101.2,104.1,106.7,107.5,100,106.2
2021,Feb,108.5,110.3,139.4,106.1,104.3,107.6,110.9,108.8,101.3,104.3,106.7,108,100,106.5
2021,Mar,108.2,108.9,140.4,106.4,104.3,107.7,111.3,110.4,101.3,104.4,106.7,108.2,100,106.7
2021,Apr,108.1,108.4,140.9,106.5,104.3,108,111.5,110.7,101.3,104.5,106.7,108.6,143.3,106.8
2021,May,108.1,107.9,141.4,106.7,104.7,108.3,111.8,111.1,101.3,104.6,106.7,109.4,143.3,106.9
2021,Jun,108.3,107.8,141.8,106.8,105.1,108.5,112,111.7,101.5,104.7,106.7,109.8,143.3,107.1
2021,Jul,108.8,107.9,142.2,107.1,106.1,108.6,112.6,112.8,101.5,104.8,106.7,109.9,143.3,107.4
2021,Aug,109.4,109.2,142.6,107.2,106.5,108.7,112.8,113,101.6,105,106.6,110.2,143.3,107.4
2021,Sep,109.3,108.7,142.8,107.4,106.8,109.1,113,113.1,101.7,105.2,107.2,110.3,143.3,107.6
2021,Oct,109.5,108.2,143.1,107.5,107.2,109.1,113.1,115.1,101.7,105.3,107.3,110.3,143.3,107.7
2021,Nov,110.2,109.3,143.8,107.6,108,109.3,113.3,116.7,101.7,105.4,107.3,110.3,143.3,107.9
2021,Dec,110.5,110.1,144.3,107.7,108.5,109.4,113.4,115,101.8,105.5,107.3,110.4,143.3,108
2022,Jan,111.7,112.6,145.3,108,108.7,110,113.8,116.4,101.9,105.7,107.3,110.7,143.3,108.5
2022,Feb,111.8,111.6,145.9,108.1,109.3,110.1,113.9,118.4,101.9,106,107.3,111.1,143.3,108.8
2022,Mar,112.5,111.7,147.2,108.4,110.8,110.5,114.1,121.8,102,106,107.3,111.4,143.3,109
2022,Apr,113.4,112.5,149.2,108.6,111.5,110.8,114.2,125.1,102,106.2,107.3,111.6,143.3,109.3
2022,May,113.9,113.2,151,108.9,111.5,111,114.5,127.3,102,106.4,107.3,112.5,143.3,109.6
2022,Jun,114.9,114.3,152.8,109.2,112,111.6,114.9,130.8,102,106.7,107.3,112.9,143.3,109.9
2022,Jul,115.8,115.3,154.3,109.8,112.2,112,115.3,133.2,102,107.1,107.3,113.6,143.3,110.4
2022,Aug,116.3,116.1,155.9,110.2,113.7,112.4,115.6,129.5,102,107.5,110.6,114.8,143.3,110.9
2022,Sep,116.8,116.7,156.8,110.5,114.6,112.9,115.7,129.5,102.2,108,110.9,115.4,143.3,111.3
2022,Oct,117.9,118.4,158,110.8,115.1,113.3,116,129.5,102.2,108.5,110.9,116.6,143.3,111.7
2022,Nov,119,120.2,159,111.5,115.5,114.2,116.5,131,102.4,108.9,111.2,117.5,143.3,112.4
2022,Dec,119.4,121.3,159.7,111.9,116.1,114.6,116.9,128.4,102.5,109.6,111.2,118.1,143.3,112.9
2023,Jan,121.4,124.6,161.2,112.7,118,115.7,117.6,129.3,102.6,110.1,111.2,119.1,143.3,113.9
2023,Feb,121.4,123.6,162,113.3,118.7,116.9,118.4,129,102.7,110.7,111.2,120.1,143.3,114.6
2023,Mar,121.1,122.1,165.2,113.8,119.2,117.3,118.6,128.2,102.7,110.9,111.2,120.7,143.3,115.1
2023,Apr,120.9,121.4,168.2,114.1,118.7,117.6,118.9,128.4,102.7,111.2,111.2,121.2,143.3,115.5
2023,May,120.9,121.6,169.6,114.5,118.7,117.9,119.2,126.7,102.7,111.6,111.2,121.8,143.3,115.9
2023,Jun,121.1,122,170.5,114.8,118.3,118.3,119.4,126.8,102.7,111.8,111.2,122.2,143.3,116.3
2023,Jul,121.2,122.6,171.1,115.1,117.3,118.5,119.8,126.9,102.7,112.1,111.3,122.6,143.3,116.6
2023,Aug,122.5,125.5,171.6,115.5,116.5,118.7,120.1,129.8,102.7,112.8,113.8,123,143.3,117
2023,Sep,123.9,128,172.2,115.7,117.3,119,120.4,131.1,102.8,113.5,115.1,123.6,143.3,117.3
2023,Oct,123.7,126.7,172.7,116.1,118.1,119.3,120.6,130.8,103,113.9,115.1,124,143.3,117.6
2023,Nov,123.9,127,173.3,116.3,118.4,119.6,120.9,130,103,114.2,115.1,124.1,143.3,117.8
2023,Dec,124.1,127.9,174.1,116.6,117.8,119.8,121.2,128.9,103,114.2,115.1,124.7,143.3,118.1
2024,Jan,124.8,128.9,174.7,117,118.8,120.2,121.5,128.9,103.1,114.5,115.4,125.6,142.4,118.4
2024,Feb,125.5,129.3,175.9,117.4,119.8,120.7,122,130.6,103.1,114.9,115.4,126.5,142.4,119
2024,Mar,125.6,128.9,176.3,117.9,119.8,121.1,122.4,130.9,103.1,115.2,115.4,127.5,142.4,119.3
2024,Apr,125.5,128.7,176.5,118.2,119.2,121.2,122.5,131.7,103.2,115.4,115.4,127.8,142.4,119.6
2024,May,125.6,128.7,176.8,118.4,119.8,121.5,122.7,131.1,103.2,115.5,115.4,128.2,142.4,119.8
2024,Jun,125.6,129.5,177,118.5,118.4,121.6,122.9,130.7,103.2,115.7,115.4,128.4,142.4,120
2024,Jul,126.5,130.4,177,118.7,120,121.8,123.1,131.5,103.2,115.9,118.1,128.6,142.4,120.3
2024,Aug,126.6,130.4,177.2,119,120.9,121.9,123.2,129.6,103.2,116.5,120.1,128.7,142.4,120.5
2024,Sep,126.3,129.8,177.5,119.1,121.2,122.1,123.5,127.9,103.2,116.7,120.1,128.7,142.4,120.7
2024,Oct,126.5,130.4,177.8,119.2,120.9,122.2,123.7,128,103.2,116.9,120.1,128.8,142.4,120.9
2024,Nov,127,131.3,178.7,119.3,120.7,122.8,124,128.5,103.2,116.9,120.1,129,142.4,121.2
2024,Dec,127.7,132.3,179.5,119.4,121.2,123,124.2,130,103.2,117,120.1,129.4,142.4,121.5
2025,Jan,128.4,133.8,180.9,119.7,121.4,123.3,124.5,130.3,103.3,117.3,120.3,129.6,142.4,121.7
2025,Feb,128.1,132.6,181.9,119.9,121.7,123.5,124.8,130.4,103.4,117.7,120.3,130.1,142.4,122.1
2025,Mar,127.8,131.8,182.6,120,121.8,123.7,125.1,129.5,103.5,117.7,120.3,130.4,142.4,122.4
2025,Apr,127.3,129.9,183.1,120.1,122.6,123.8,125.4,128.9,103.5,117.8,120.3,130.7,142.4,122.6
2025,May,127.2,129.8,183.5,120.3,122.6,123.9,125.7,127.9,103.6,118,120.4,130.8,142.4,122.8
2025,Jun,127.3,130,183.8,120.5,122.2,124.2,125.9,128.6,103.6,118.3,121.5,131.1,142.4,122.9
2025,Jul,127.7,130.1,184.4,120.8,122.6,124.3,126.3,128.9,103.7,118.5,123.2,131.5,142.4,123.1
2025,Aug,128.5,131.6,184.7,121,123.4,124.8,126.8,129.2,103.8,118.9,123.7,131.7,142.4,123.5
2025,Sep,128.5,131.1,184.8,121.1,123.8,125,127,129.2,103.8,119.1,123.7,131.8,142.4,123.6
2025,Oct,128.6,131.1,185,121.3,124.2,125.1,127.1,129.2,103.9,119.1,123.7,131.9,142.4,123.9
2025,Nov,128.9,131.4,185.2,121.5,124.2,125.2,127.3,130.7,103.9,119.3,123.7,132.4,142.4,124.1
2025,Dec,130,134.2,185.5,122,124.2,125.3,127.6,130.4,103.9,119.3,123.7,132.5,142.4,124.2
2026,Jan,131,135.3,186.5,122.5,125.4,126.1,128.2,130,104.1,119.9,123.8,134.8,142.4,124.9
2026,Feb,131.2,135,187.6,122.8,126,127.1,128.8,130,104.1,122.8,123.8,135.8,142.4,125.5
2026,Mar,133,135.7,189.4,123.1,127.3,127.5,129.4,142.3,104.2,123.2,123.8,136.9,142.4,125.9
2026,Apr,136.5,137.7,191.9,123.5,132.6,128.1,130.2,156.5,104.4,123.6,123.8,138.5,142.4,126.6
2026,May,135.8,137.2,193.5,123.9,132.2,128.7,130.8,148.6,104.5,124.1,123.8,139.6,142.4,127
